-----------EB Tester Software-----------,,,,,,,
*Step,Mode,Capacity,Energy,,,,
*1-1,D-CC,2.993,9.66,,,,
*1-2,D-CC,3.998,12.99,,,,
*1-3,D-CC,2.996,9.501,,,,
*1-4,Wait,0,0,,,,
*1-5,C-CV,0.492,1.609,,,,
*1-6,C-CV,0.288,0.945,,totalCap discharge:,,15.883
*1-7,D-CC,3.397,10.79,,,,
*1-8,D-CC,3.279,10.21,,,,
Title:EB Tester Software,,,,,,,
------------www.zketech.com--------------,,,,,,,
Time(S),Cur(A),Vol(V),,,,,
0,0,3.295,,,,,
0,0,3.295,,,,,
1,15,3.259,,,,,
3,15,3.256,,,,,
5,15,3.254,,,,,
7,15,3.252,,,,,
9,15,3.249,,,,,
11,15,3.248,,,,,
13,15,3.247,,,,,
15,15,3.245,,,,,
17,15,3.245,,,,,
19,15,3.244,,,,,
21,15,3.243,,,,,
23,15,3.242,,,,,
25,15,3.241,,,,,
27,15,3.241,,,,,
29,15,3.24,,,,,
31,15,3.24,,,,,
33,15,3.239,,,,,
35,15,3.238,,,,,
37,15,3.238,,,,,
39,15,3.237,,,,,
41,15,3.237,,,,,
43,15,3.236,,,,,
45,15,3.235,,,,,
47,15,3.235,,,,,
49,15,3.235,,,,,
51,15,3.235,,,,,
53,15,3.235,,,,,
55,15,3.235,,,,,
57,15,3.234,,,,,
59,15,3.234,,,,,
61,15,3.234,,,,,
63,15,3.234,,,,,
65,15,3.234,,,,,
67,15,3.233,,,,,
69,15,3.233,,,,,
71,15,3.233,,,,,
73,15,3.233,,,,,
75,15,3.233,,,,,
77,15,3.232,,,,,
79,15,3.232,,,,,
81,15,3.232,,,,,
83,15,3.232,,,,,
85,15,3.232,,,,,
87,15,3.232,,,,,
89,15,3.231,,,,,
91,15,3.231,,,,,
93,15,3.231,,,,,
95,15,3.231,,,,,
97,15,3.231,,,,,
99,15,3.231,,,,,
101,15,3.231,,,,,
103,15,3.231,,,,,
105,15,3.231,,,,,
107,15,3.231,,,,,
109,15,3.231,,,,,
111,15,3.231,,,,,
113,15,3.23,,,,,
115,15,3.23,,,,,
117,15,3.23,,,,,
119,15,3.23,,,,,
121,15,3.23,,,,,
123,15,3.23,,,,,
125,15,3.23,,,,,
127,15,3.23,,,,,
129,15,3.23,,,,,
131,15,3.23,,,,,
133,15,3.23,,,,,
135,15,3.23,,,,,
137,15,3.23,,,,,
139,15,3.23,,,,,
141,15,3.23,,,,,
143,15,3.23,,,,,
145,15,3.23,,,,,
147,15,3.229,,,,,
149,15,3.229,,,,,
151,15,3.229,,,,,
153,15,3.229,,,,,
155,15,3.229,,,,,
157,15,3.229,,,,,
159,15,3.229,,,,,
161,15,3.229,,,,,
163,15,3.229,,,,,
165,15,3.229,,,,,
167,15,3.228,,,,,
169,15,3.228,,,,,
171,15,3.228,,,,,
173,15,3.228,,,,,
175,15,3.228,,,,,
179,15,3.228,,,,,
181,15,3.228,,,,,
183,15,3.228,,,,,
185,15,3.228,,,,,
187,15,3.228,,,,,
189,15,3.228,,,,,
191,15,3.228,,,,,
193,15,3.228,,,,,
195,15,3.228,,,,,
197,15,3.228,,,,,
199,15,3.228,,,,,
201,15,3.228,,,,,
203,15,3.228,,,,,
205,15,3.228,,,,,
207,15,3.228,,,,,
209,15,3.228,,,,,
211,15,3.228,,,,,
213,15,3.227,,,,,
215,15,3.227,,,,,
217,15,3.228,,,,,
219,15,3.227,,,,,
221,15,3.227,,,,,
223,15,3.227,,,,,
225,15,3.227,,,,,
227,15,3.227,,,,,
229,15,3.227,,,,,
231,15,3.227,,,,,
233,15,3.227,,,,,
235,15,3.227,,,,,
237,15,3.227,,,,,
239,15,3.227,,,,,
241,15,3.227,,,,,
243,15,3.227,,,,,
245,15,3.227,,,,,
247,15,3.227,,,,,
249,15,3.227,,,,,
251,15,3.227,,,,,
253,15,3.227,,,,,
255,15,3.227,,,,,
257,15,3.227,,,,,
259,15,3.227,,,,,
261,15,3.227,,,,,
263,15,3.227,,,,,
265,15,3.227,,,,,
267,15,3.227,,,,,
269,15,3.227,,,,,
271,15,3.227,,,,,
273,15,3.227,,,,,
275,15,3.227,,,,,
277,15,3.227,,,,,
279,15,3.226,,,,,
281,15,3.226,,,,,
283,15,3.226,,,,,
285,15,3.226,,,,,
287,15,3.226,,,,,
289,15,3.226,,,,,
291,15,3.226,,,,,
293,15,3.226,,,,,
295,15,3.226,,,,,
297,15,3.226,,,,,
299,15,3.226,,,,,
301,15,3.226,,,,,
303,15,3.226,,,,,
305,15,3.226,,,,,
307,15,3.226,,,,,
309,15,3.226,,,,,
311,15,3.226,,,,,
313,15,3.226,,,,,
315,15,3.226,,,,,
317,15,3.226,,,,,
319,15,3.226,,,,,
321,15,3.226,,,,,
323,15,3.226,,,,,
325,15,3.226,,,,,
327,15,3.226,,,,,
329,15,3.226,,,,,
331,15,3.226,,,,,
333,15,3.226,,,,,
335,15,3.226,,,,,
337,15,3.226,,,,,
339,15,3.226,,,,,
341,15,3.226,,,,,
343,15,3.226,,,,,
345,15,3.226,,,,,
347,15,3.226,,,,,
349,15,3.226,,,,,
351,15,3.226,,,,,
353,15,3.226,,,,,
355,15,3.226,,,,,
357,15,3.225,,,,,
359,15,3.225,,,,,
361,15,3.225,,,,,
363,15,3.225,,,,,
365,15,3.226,,,,,
367,15,3.225,,,,,
369,15,3.226,,,,,
371,15,3.225,,,,,
375,15,3.226,,,,,
377,15,3.225,,,,,
379,15,3.226,,,,,
381,15,3.226,,,,,
383,15,3.225,,,,,
385,15,3.225,,,,,
387,15,3.225,,,,,
389,15,3.225,,,,,
391,15,3.225,,,,,
393,15,3.225,,,,,
395,15,3.225,,,,,
397,15,3.225,,,,,
399,15,3.225,,,,,
401,15,3.225,,,,,
403,15,3.225,,,,,
405,15,3.225,,,,,
407,15,3.225,,,,,
409,15,3.225,,,,,
411,15,3.225,,,,,
413,15,3.225,,,,,
415,15,3.225,,,,,
417,15,3.225,,,,,
419,15,3.225,,,,,
421,15,3.225,,,,,
423,15,3.225,,,,,
425,15,3.225,,,,,
427,15,3.225,,,,,
429,15,3.225,,,,,
431,15,3.225,,,,,
433,15,3.225,,,,,
435,15,3.225,,,,,
437,15,3.225,,,,,
439,15,3.225,,,,,
441,15,3.225,,,,,
443,15,3.225,,,,,
445,15,3.225,,,,,
447,15,3.225,,,,,
449,15,3.225,,,,,
451,15,3.225,,,,,
453,15,3.225,,,,,
455,15,3.225,,,,,
457,15,3.225,,,,,
459,15,3.225,,,,,
461,15,3.225,,,,,
463,15,3.225,,,,,
467,15,3.225,,,,,
469,15,3.225,,,,,
471,15,3.225,,,,,
473,15,3.225,,,,,
475,15,3.225,,,,,
477,15,3.225,,,,,
479,15,3.225,,,,,
481,15,3.225,,,,,
483,15,3.225,,,,,
485,15,3.225,,,,,
487,15,3.225,,,,,
489,15,3.225,,,,,
491,15,3.225,,,,,
493,15,3.225,,,,,
495,15,3.225,,,,,
497,15,3.224,,,,,
499,15,3.224,,,,,
501,15,3.224,,,,,
503,15,3.224,,,,,
505,15,3.224,,,,,
507,15,3.224,,,,,
509,15,3.224,,,,,
511,15,3.224,,,,,
513,15,3.224,,,,,
515,15,3.224,,,,,
517,15,3.224,,,,,
519,15,3.224,,,,,
521,15,3.224,,,,,
523,15,3.224,,,,,
525,15,3.224,,,,,
527,15,3.224,,,,,
529,15,3.224,,,,,
531,15,3.224,,,,,
533,15,3.224,,,,,
535,15,3.224,,,,,
537,15,3.224,,,,,
539,15,3.224,,,,,
541,15,3.224,,,,,
543,15,3.224,,,,,
545,15,3.224,,,,,
547,15,3.224,,,,,
549,15,3.224,,,,,
551,15,3.224,,,,,
553,15,3.224,,,,,
555,15,3.224,,,,,
557,15,3.224,,,,,
559,15,3.224,,,,,
561,15,3.224,,,,,
563,15,3.223,,,,,
565,15,3.223,,,,,
567,15,3.224,,,,,
569,15,3.223,,,,,
571,15,3.223,,,,,
573,15,3.223,,,,,
575,15,3.223,,,,,
577,15,3.223,,,,,
579,15,3.223,,,,,
581,15,3.223,,,,,
583,15,3.223,,,,,
585,15,3.223,,,,,
587,15,3.223,,,,,
589,15,3.223,,,,,
591,15,3.223,,,,,
593,15,3.223,,,,,
595,15,3.223,,,,,
597,15,3.223,,,,,
599,15,3.223,,,,,
601,15,3.223,,,,,
603,15,3.223,,,,,
605,15,3.223,,,,,
607,15,3.223,,,,,
609,15,3.223,,,,,
611,15,3.223,,,,,
613,15,3.223,,,,,
615,15,3.222,,,,,
617,15,3.222,,,,,
619,15,3.223,,,,,
621,15,3.222,,,,,
623,15,3.222,,,,,
625,15,3.222,,,,,
627,15,3.222,,,,,
629,15,3.222,,,,,
631,15,3.222,,,,,
633,15,3.222,,,,,
635,15,3.222,,,,,
637,15,3.222,,,,,
639,15,3.222,,,,,
641,15,3.222,,,,,
643,15,3.222,,,,,
645,15,3.222,,,,,
647,15,3.222,,,,,
649,15,3.222,,,,,
651,15,3.222,,,,,
653,15,3.222,,,,,
655,15,3.222,,,,,
657,15,3.222,,,,,
659,15,3.221,,,,,
661,15,3.221,,,,,
663,15,3.221,,,,,
665,15,3.221,,,,,
667,15,3.221,,,,,
669,15,3.221,,,,,
671,15,3.221,,,,,
673,15,3.221,,,,,
675,15,3.221,,,,,
677,15,3.221,,,,,
679,15,3.221,,,,,
681,15,3.221,,,,,
683,15,3.221,,,,,
685,15,3.221,,,,,
687,15,3.221,,,,,
689,15,3.221,,,,,
691,15,3.221,,,,,
693,15,3.221,,,,,
695,15,3.221,,,,,
697,15,3.221,,,,,
699,15,3.221,,,,,
701,15,3.221,,,,,
703,15,3.221,,,,,
705,15,3.221,,,,,
707,15,3.221,,,,,
709,15,3.221,,,,,
711,15,3.221,,,,,
713,15,3.22,,,,,
715,15,3.22,,,,,
717,15,3.22,,,,,
718,15,3.22,,,,,
718,15,3.22,,,,,
720,0,3.256,,,,,
721,6,3.245,,,,,
723,6,3.245,,,,,
725,6,3.245,,,,,
727,6,3.245,,,,,
729,6,3.245,,,,,
731,6,3.246,,,,,
733,6,3.248,,,,,
735,6,3.251,,,,,
737,6,3.252,,,,,
739,6,3.252,,,,,
741,6,3.252,,,,,
743,6,3.253,,,,,
745,6,3.253,,,,,
747,6,3.253,,,,,
749,6,3.253,,,,,
751,6,3.253,,,,,
753,6,3.253,,,,,
755,6,3.253,,,,,
757,6,3.253,,,,,
759,6,3.253,,,,,
761,6,3.253,,,,,
763,6,3.253,,,,,
765,6,3.253,,,,,
767,6,3.253,,,,,
769,6,3.254,,,,,
771,6,3.254,,,,,
773,6,3.254,,,,,
775,6,3.255,,,,,
777,6,3.255,,,,,
779,6,3.256,,,,,
781,6,3.256,,,,,
783,6,3.256,,,,,
785,6,3.256,,,,,
787,6,3.256,,,,,
789,6,3.257,,,,,
791,6,3.257,,,,,
793,6,3.257,,,,,
795,6,3.258,,,,,
797,6,3.258,,,,,
799,6,3.258,,,,,
801,6,3.258,,,,,
803,6,3.258,,,,,
805,6,3.258,,,,,
807,6,3.259,,,,,
809,6,3.259,,,,,
811,6,3.259,,,,,
813,6,3.259,,,,,
815,6,3.259,,,,,
817,6,3.259,,,,,
819,6,3.259,,,,,
821,6,3.259,,,,,
823,6,3.259,,,,,
825,6,3.259,,,,,
827,6,3.259,,,,,
829,6,3.259,,,,,
831,6,3.259,,,,,
833,6,3.259,,,,,
835,6,3.259,,,,,
837,6,3.259,,,,,
839,6,3.259,,,,,
841,6,3.259,,,,,
843,6,3.259,,,,,
845,6,3.259,,,,,
847,6,3.259,,,,,
849,6,3.259,,,,,
851,6,3.259,,,,,
853,6,3.259,,,,,
855,6,3.259,,,,,
857,6,3.259,,,,,
859,6,3.259,,,,,
861,6,3.259,,,,,
863,6,3.259,,,,,
865,6,3.259,,,,,
867,6,3.259,,,,,
869,6,3.259,,,,,
871,6,3.259,,,,,
873,6,3.259,,,,,
875,6,3.259,,,,,
877,6,3.259,,,,,
879,6,3.259,,,,,
881,6,3.259,,,,,
883,6,3.259,,,,,
885,6,3.259,,,,,
887,6,3.259,,,,,
889,6,3.259,,,,,
891,6,3.259,,,,,
893,6,3.259,,,,,
895,6,3.259,,,,,
897,6,3.259,,,,,
899,6,3.259,,,,,
901,6,3.259,,,,,
903,6,3.259,,,,,
905,6,3.259,,,,,
907,6,3.259,,,,,
909,6,3.259,,,,,
911,6,3.259,,,,,
913,6,3.259,,,,,
915,6,3.259,,,,,
917,6,3.259,,,,,
919,6,3.259,,,,,
921,6,3.259,,,,,
923,6,3.259,,,,,
925,6,3.259,,,,,
927,6,3.259,,,,,
929,6,3.259,,,,,
931,6,3.259,,,,,
933,6,3.259,,,,,
935,6,3.259,,,,,
937,6,3.259,,,,,
939,6,3.259,,,,,
941,6,3.259,,,,,
943,6,3.259,,,,,
945,6,3.259,,,,,
947,6,3.259,,,,,
949,6,3.259,,,,,
951,6,3.259,,,,,
953,6,3.259,,,,,
955,6,3.259,,,,,
957,6,3.259,,,,,
959,6,3.259,,,,,
961,6,3.259,,,,,
963,6,3.259,,,,,
965,6,3.259,,,,,
967,6,3.259,,,,,
969,6,3.259,,,,,
971,6,3.259,,,,,
975,6,3.259,,,,,
977,6,3.259,,,,,
979,6,3.259,,,,,
981,6,3.259,,,,,
983,6,3.259,,,,,
985,6,3.259,,,,,
987,6,3.259,,,,,
989,6,3.259,,,,,
991,6,3.259,,,,,
993,6,3.259,,,,,
995,6,3.259,,,,,
997,6,3.259,,,,,
999,6,3.259,,,,,
1001,6,3.259,,,,,
1003,6,3.259,,,,,
1005,6,3.259,,,,,
1007,6,3.259,,,,,
1009,6,3.259,,,,,
1011,6,3.259,,,,,
1013,6,3.259,,,,,
1015,6,3.259,,,,,
1017,6,3.259,,,,,
1019,6,3.259,,,,,
1021,6,3.259,,,,,
1023,6,3.259,,,,,
1025,6,3.259,,,,,
1027,6,3.259,,,,,
1029,6,3.259,,,,,
1031,6,3.259,,,,,
1033,6,3.259,,,,,
1035,6,3.259,,,,,
1037,6,3.259,,,,,
1039,6,3.259,,,,,
1041,6,3.259,,,,,
1043,6,3.259,,,,,
1045,6,3.259,,,,,
1047,6,3.259,,,,,
1049,6,3.259,,,,,
1051,6,3.259,,,,,
1053,6,3.259,,,,,
1055,6,3.259,,,,,
1057,6,3.259,,,,,
1059,6,3.259,,,,,
1061,6,3.259,,,,,
1063,6,3.259,,,,,
1065,6,3.259,,,,,
1067,6,3.259,,,,,
1069,6,3.259,,,,,
1071,6,3.259,,,,,
1073,6,3.259,,,,,
1075,6,3.259,,,,,
1077,6,3.259,,,,,
1079,6,3.259,,,,,
1081,6,3.259,,,,,
1083,6,3.259,,,,,
1085,6,3.259,,,,,
1087,6,3.259,,,,,
1089,6,3.259,,,,,
1091,6,3.259,,,,,
1093,6,3.259,,,,,
1095,6,3.259,,,,,
1097,6,3.259,,,,,
1099,6,3.259,,,,,
1101,6,3.259,,,,,
1103,6,3.258,,,,,
1105,6,3.258,,,,,
1107,6,3.258,,,,,
1109,6,3.258,,,,,
1111,6,3.258,,,,,
1113,6,3.258,,,,,
1115,6,3.258,,,,,
1119,6,3.258,,,,,
1121,6,3.258,,,,,
1123,6,3.258,,,,,
1125,6,3.258,,,,,
1127,6,3.258,,,,,
1129,6,3.258,,,,,
1131,6,3.258,,,,,
1133,6,3.258,,,,,
1135,6,3.258,,,,,
1137,6,3.258,,,,,
1139,6,3.258,,,,,
1141,6,3.258,,,,,
1143,6,3.258,,,,,
1145,6,3.257,,,,,
1147,6,3.257,,,,,
1149,6,3.257,,,,,
1151,6,3.258,,,,,
1153,6,3.257,,,,,
1155,6,3.257,,,,,
1157,6,3.257,,,,,
1159,6,3.257,,,,,
1161,6,3.257,,,,,
1163,6,3.257,,,,,
1165,6,3.257,,,,,
1167,6,3.257,,,,,
1169,6,3.257,,,,,
1171,6,3.257,,,,,
1173,6,3.257,,,,,
1175,6,3.257,,,,,
1177,6,3.257,,,,,
1179,6,3.257,,,,,
1181,6,3.257,,,,,
1183,6,3.256,,,,,
1185,6,3.256,,,,,
1187,6,3.256,,,,,
1189,6,3.256,,,,,
1191,6,3.256,,,,,
1193,6,3.256,,,,,
1195,6,3.256,,,,,
1197,6,3.256,,,,,
1199,6,3.256,,,,,
1201,6,3.256,,,,,
1203,6,3.256,,,,,
1205,6,3.256,,,,,
1207,6,3.256,,,,,
1209,6,3.256,,,,,
1211,6,3.256,,,,,
1213,6,3.256,,,,,
1215,6,3.256,,,,,
1217,6,3.256,,,,,
1219,6,3.256,,,,,
1221,6,3.256,,,,,
1223,6,3.256,,,,,
1225,6,3.256,,,,,
1227,6,3.256,,,,,
1229,6,3.256,,,,,
1231,6,3.256,,,,,
1233,6,3.256,,,,,
1235,6,3.256,,,,,
1237,6,3.256,,,,,
1239,6,3.256,,,,,
1241,6,3.256,,,,,
1243,6,3.256,,,,,
1245,6,3.256,,,,,
1247,6,3.256,,,,,
1249,6,3.256,,,,,
1251,6,3.256,,,,,
1253,6,3.255,,,,,
1255,6,3.256,,,,,
1257,6,3.256,,,,,
1259,6,3.256,,,,,
1261,6,3.256,,,,,
1263,6,3.255,,,,,
1265,6,3.256,,,,,
1267,6,3.255,,,,,
1269,6,3.255,,,,,
1271,6,3.256,,,,,
1273,6,3.255,,,,,
1275,6,3.255,,,,,
1277,6,3.255,,,,,
1279,6,3.255,,,,,
1281,6,3.255,,,,,
1283,6,3.255,,,,,
1285,6,3.255,,,,,
1287,6,3.255,,,,,
1289,6,3.255,,,,,
1291,6,3.255,,,,,
1293,6,3.255,,,,,
1295,6,3.255,,,,,
1297,6,3.255,,,,,
1299,6,3.255,,,,,
1301,6,3.255,,,,,
1303,6,3.255,,,,,
1305,6,3.255,,,,,
1307,6,3.255,,,,,
1309,6,3.254,,,,,
1311,6,3.254,,,,,
1313,6,3.254,,,,,
1315,6,3.254,,,,,
1317,6,3.255,,,,,
1319,6,3.254,,,,,
1321,6,3.254,,,,,
1323,6,3.254,,,,,
1325,6,3.254,,,,,
1327,6,3.254,,,,,
1329,6,3.254,,,,,
1331,6,3.254,,,,,
1333,6,3.254,,,,,
1335,6,3.254,,,,,
1337,6,3.254,,,,,
1339,6,3.254,,,,,
1341,6,3.254,,,,,
1343,6,3.254,,,,,
1345,6,3.254,,,,,
1347,6,3.254,,,,,
1349,6,3.254,,,,,
1351,6,3.254,,,,,
1353,6,3.254,,,,,
1355,6,3.254,,,,,
1357,6,3.254,,,,,
1359,6,3.254,,,,,
1361,6,3.254,,,,,
1363,6,3.254,,,,,
1365,6,3.254,,,,,
1367,6,3.254,,,,,
1369,6,3.253,,,,,
1371,6,3.253,,,,,
1373,6,3.254,,,,,
1375,6,3.253,,,,,
1377,6,3.253,,,,,
1379,6,3.253,,,,,
1381,6,3.253,,,,,
1383,6,3.253,,,,,
1385,6,3.253,,,,,
1387,6,3.253,,,,,
1389,6,3.253,,,,,
1391,6,3.253,,,,,
1393,6,3.253,,,,,
1395,6,3.253,,,,,
1397,6,3.253,,,,,
1399,6,3.253,,,,,
1401,6,3.253,,,,,
1403,6,3.253,,,,,
1405,6,3.253,,,,,
1407,6,3.253,,,,,
1411,6,3.253,,,,,
1413,6,3.253,,,,,
1415,6,3.253,,,,,
1417,6,3.253,,,,,
1419,6,3.253,,,,,
1421,6,3.253,,,,,
1423,6,3.253,,,,,
1425,6,3.253,,,,,
1427,6,3.253,,,,,
1429,6,3.253,,,,,
1431,6,3.253,,,,,
1433,6,3.253,,,,,
1435,6,3.253,,,,,
1437,6,3.253,,,,,
1439,6,3.253,,,,,
1441,6,3.253,,,,,
1443,6,3.253,,,,,
1445,6,3.253,,,,,
1447,6,3.253,,,,,
1449,6,3.253,,,,,
1451,6,3.253,,,,,
1453,6,3.253,,,,,
1455,6,3.253,,,,,
1457,6,3.253,,,,,
1459,6,3.253,,,,,
1461,6,3.253,,,,,
1463,6,3.253,,,,,
1465,6,3.253,,,,,
1467,6,3.253,,,,,
1469,6,3.253,,,,,
1471,6,3.253,,,,,
1473,6,3.253,,,,,
1475,6,3.253,,,,,
1477,6,3.253,,,,,
1479,6,3.253,,,,,
1481,6,3.253,,,,,
1483,6,3.253,,,,,
1485,6,3.253,,,,,
1487,6,3.253,,,,,
1489,6,3.253,,,,,
1491,6,3.253,,,,,
1493,6,3.253,,,,,
1495,6,3.253,,,,,
1497,6,3.253,,,,,
1499,6,3.253,,,,,
1501,6,3.253,,,,,
1503,6,3.253,,,,,
1505,6,3.253,,,,,
1507,6,3.253,,,,,
1509,6,3.253,,,,,
1511,6,3.253,,,,,
1513,6,3.253,,,,,
1515,6,3.253,,,,,
1517,6,3.253,,,,,
1519,6,3.253,,,,,
1521,6,3.253,,,,,
1523,6,3.253,,,,,
1525,6,3.253,,,,,
1527,6,3.253,,,,,
1529,6,3.253,,,,,
1531,6,3.253,,,,,
1533,6,3.253,,,,,
1535,6,3.253,,,,,
1537,6,3.253,,,,,
1539,6,3.253,,,,,
1541,6,3.253,,,,,
1543,6,3.253,,,,,
1545,6,3.253,,,,,
1547,6,3.253,,,,,
1549,6,3.253,,,,,
1551,6,3.253,,,,,
1553,6,3.253,,,,,
1557,6,3.253,,,,,
1559,6,3.253,,,,,
1561,6,3.253,,,,,
1563,6,3.253,,,,,
1565,6,3.253,,,,,
1567,6,3.253,,,,,
1569,6,3.253,,,,,
1571,6,3.253,,,,,
1573,6,3.253,,,,,
1575,6,3.253,,,,,
1577,6,3.253,,,,,
1579,6,3.253,,,,,
1581,6,3.253,,,,,
1583,6,3.253,,,,,
1585,6,3.253,,,,,
1587,6,3.253,,,,,
1589,6,3.253,,,,,
1591,6,3.253,,,,,
1593,6,3.253,,,,,
1595,6,3.253,,,,,
1597,6,3.253,,,,,
1599,6,3.253,,,,,
1601,6,3.253,,,,,
1603,6,3.253,,,,,
1605,6,3.253,,,,,
1607,6,3.253,,,,,
1609,6,3.253,,,,,
1611,6,3.253,,,,,
1613,6,3.253,,,,,
1615,6,3.253,,,,,
1617,6,3.253,,,,,
1619,6,3.253,,,,,
1621,6,3.253,,,,,
1623,6,3.253,,,,,
1625,6,3.253,,,,,
1627,6,3.253,,,,,
1629,6,3.253,,,,,
1631,6,3.253,,,,,
1633,6,3.253,,,,,
1635,6,3.253,,,,,
1637,6,3.253,,,,,
1639,6,3.253,,,,,
1641,6,3.253,,,,,
1643,6,3.253,,,,,
1645,6,3.253,,,,,
1647,6,3.253,,,,,
1649,6,3.253,,,,,
1651,6,3.253,,,,,
1653,6,3.253,,,,,
1655,6,3.253,,,,,
1657,6,3.253,,,,,
1659,6,3.253,,,,,
1661,6,3.253,,,,,
1663,6,3.253,,,,,
1665,6,3.253,,,,,
1667,6,3.253,,,,,
1669,6,3.253,,,,,
1671,6,3.253,,,,,
1673,6,3.253,,,,,
1675,6,3.253,,,,,
1677,6,3.253,,,,,
1679,6,3.253,,,,,
1681,6,3.253,,,,,
1683,6,3.253,,,,,
1685,6,3.253,,,,,
1687,6,3.253,,,,,
1689,6,3.253,,,,,
1691,6,3.253,,,,,
1693,6,3.253,,,,,
1695,6,3.253,,,,,
1699,6,3.253,,,,,
1701,6,3.253,,,,,
1703,6,3.253,,,,,
1705,6,3.253,,,,,
1707,6,3.253,,,,,
1709,6,3.253,,,,,
1711,6,3.253,,,,,
1713,6,3.253,,,,,
1715,6,3.253,,,,,
1717,6,3.253,,,,,
1719,6,3.253,,,,,
1721,6,3.253,,,,,
1723,6,3.253,,,,,
1725,6,3.253,,,,,
1727,6,3.253,,,,,
1729,6,3.253,,,,,
1731,6,3.253,,,,,
1733,6,3.253,,,,,
1735,6,3.253,,,,,
1737,6,3.253,,,,,
1739,6,3.253,,,,,
1741,6,3.253,,,,,
1743,6,3.253,,,,,
1745,6,3.253,,,,,
1747,6,3.252,,,,,
1749,6,3.253,,,,,
1751,6,3.253,,,,,
1753,6,3.253,,,,,
1755,6,3.253,,,,,
1757,6,3.253,,,,,
1759,6,3.252,,,,,
1761,6,3.252,,,,,
1763,6,3.252,,,,,
1765,6,3.253,,,,,
1767,6,3.253,,,,,
1769,6,3.253,,,,,
1771,6,3.252,,,,,
1773,6,3.252,,,,,
