-----------EB Tester Software-----------,,,,,,,
3553,18,3.164,,,,,
3555,18,3.164,,,,,
3557,18,3.164,,,,,
3559,18,3.164,,,,,
3561,18,3.164,,,,,
3563,18,3.163,,,,,
3565,18,3.163,,,,,
3567,18,3.163,,,,,
3569,18,3.163,,,,,
3571,18,3.163,,,,,
3573,18,3.163,,,,,
3575,18,3.163,,,,,
3577,18,3.163,,,,,
3579,18,3.163,,,,,
3581,18,3.163,,,,,
3583,18,3.163,,,,,
3585,18,3.163,,,,,
3587,18,3.163,,,,,
3589,18,3.163,,,,,
3591,18,3.163,,,,,
3593,18,3.163,,,,,
3595,18,3.163,,,,,
3597,18,3.162,,,,,
3599,18,3.162,,,,,
3601,18,3.162,,,,,
3603,18,3.162,,,,,
3605,18,3.162,,,,,
3607,18,3.162,,,,,
3609,18,3.162,,,,,
3611,18,3.162,,,,,
3613,18,3.162,,,,,
3615,18,3.162,,,,,
3617,18,3.162,,,,,
3619,18,3.162,,,,,
3621,18,3.161,,,,,
3623,18,3.161,,,,,
3625,18,3.161,,,,,
3627,18,3.161,,,,,
3629,18,3.161,,,,,
3631,18,3.161,,,,,
3633,18,3.161,,,,,
3635,18,3.161,,,,,
3637,18,3.161,,,,,
3639,18,3.161,,,,,
3641,18,3.161,,,,,
3643,18,3.161,,,,,
3645,18,3.16,,,,,
3647,18,3.161,,,,,
3649,18,3.16,,,,,
3651,18,3.161,,,,,
3653,18,3.16,,,,,
3655,18,3.16,,,,,
3657,18,3.16,,,,,
3659,18,3.16,,,,,
3661,18,3.16,,,,,
3663,18,3.16,,,,,
3665,18,3.16,,,,,
3667,18,3.16,,,,,
3669,18,3.159,,,,,
3671,18,3.159,,,,,
3673,18,3.159,,,,,
3675,18,3.159,,,,,
3677,18,3.159,,,,,
3679,18,3.159,,,,,
3681,18,3.158,,,,,
3683,18,3.158,,,,,
3685,18,3.158,,,,,
3687,18,3.158,,,,,
3689,18,3.158,,,,,
3691,18,3.158,,,,,
3693,18,3.157,,,,,
3695,18,3.157,,,,,
3697,18,3.157,,,,,
3699,18,3.157,,,,,
3701,18,3.157,,,,,
3703,18,3.156,,,,,
3705,18,3.156,,,,,
3707,18,3.156,,,,,
3711,18,3.156,,,,,
3713,18,3.156,,,,,
3715,18,3.156,,,,,
3717,18,3.155,,,,,
3719,18,3.155,,,,,
3721,18,3.155,,,,,
3721,18,3.155,,,,,
3721,18,3.155,,,,,
3723,0,3.201,,,,,
3725,0,3.202,,,,,
3727,0,3.203,,,,,
3729,0,3.208,,,,,
3731,0,3.209,,,,,
3733,0,3.209,,,,,
3735,0,3.214,,,,,
3737,0,3.215,,,,,
3739,0,3.216,,,,,
3741,0,3.216,,,,,
3743,0,3.216,,,,,
3745,0,3.216,,,,,
3747,0,3.218,,,,,
3749,0,3.223,,,,,
3751,0,3.223,,,,,
3753,0,3.224,,,,,
3755,0,3.224,,,,,
3757,0,3.224,,,,,
3759,0,3.224,,,,,
3761,0,3.224,,,,,
3763,0,3.224,,,,,
3765,0,3.224,,,,,
3767,0,3.225,,,,,
3769,0,3.228,,,,,
3771,0,3.23,,,,,
3773,0,3.23,,,,,
3775,0,3.23,,,,,
3777,0,3.23,,,,,
3779,0,3.231,,,,,
3781,0,3.231,,,,,
3783,0,3.231,,,,,
3785,0,3.231,,,,,
3787,0,3.231,,,,,
3789,0,3.231,,,,,
3791,0,3.231,,,,,
3793,0,3.231,,,,,
3795,0,3.231,,,,,
3797,0,3.231,,,,,
3799,0,3.231,,,,,
3801,0,3.231,,,,,
3803,0,3.231,,,,,
3805,0,3.231,,,,,
3807,0,3.231,,,,,
3809,0,3.231,,,,,
3811,0,3.232,,,,,
3813,0,3.233,,,,,
3815,0,3.234,,,,,
3817,0,3.235,,,,,
3819,0,3.236,,,,,
3821,0,3.237,,,,,
3823,0,3.237,,,,,
3825,0,3.237,,,,,
3827,0,3.237,,,,,
3829,0,3.237,,,,,
3831,0,3.237,,,,,
3833,0,3.237,,,,,
3835,0,3.237,,,,,
3837,0,3.237,,,,,
3839,0,3.238,,,,,
3841,0,3.238,,,,,
3843,0,3.238,,,,,
3845,0,3.237,,,,,
3847,0,3.238,,,,,
3849,0,3.238,,,,,
3851,0,3.238,,,,,
3853,0,3.238,,,,,
3855,0,3.238,,,,,
3857,0,3.238,,,,,
3859,0,3.238,,,,,
3861,0,3.238,,,,,
3863,0,3.238,,,,,
3865,0,3.238,,,,,
3867,0,3.238,,,,,
3869,0,3.238,,,,,
3871,0,3.238,,,,,
3873,0,3.238,,,,,
3875,0,3.238,,,,,
3877,0,3.238,,,,,
3879,0,3.238,,,,,
3881,0,3.238,,,,,
3883,0,3.238,,,,,
3885,0,3.238,,,,,
3887,0,3.238,,,,,
3889,0,3.238,,,,,
3891,0,3.238,,,,,
3893,0,3.238,,,,,
3895,0,3.238,,,,,
3897,0,3.238,,,,,
3899,0,3.238,,,,,
3901,0,3.238,,,,,
3903,0,3.238,,,,,
3905,0,3.238,,,,,
3907,0,3.238,,,,,
3909,0,3.238,,,,,
3911,0,3.238,,,,,
3913,0,3.238,,,,,
3915,0,3.238,,,,,
3917,0,3.238,,,,,
3919,0,3.238,,,,,
3921,0,3.238,,,,,
3923,0,3.239,,,,,
3925,0,3.239,,,,,
3927,0,3.24,,,,,
3929,0,3.24,,,,,
3931,0,3.24,,,,,
3933,0,3.241,,,,,
3935,0,3.241,,,,,
3937,0,3.242,,,,,
3939,0,3.242,,,,,
3941,0,3.243,,,,,
3943,0,3.243,,,,,
3945,0,3.243,,,,,
3947,0,3.244,,,,,
3949,0,3.244,,,,,
3951,0,3.244,,,,,
3953,0,3.245,,,,,
3955,0,3.245,,,,,
3957,0,3.245,,,,,
3959,0,3.245,,,,,
3961,0,3.245,,,,,
3963,0,3.245,,,,,
3965,0,3.245,,,,,
3967,0,3.245,,,,,
3969,0,3.245,,,,,
3971,0,3.245,,,,,
3973,0,3.245,,,,,
3975,0,3.245,,,,,
3977,0,3.245,,,,,
3979,0,3.245,,,,,
3981,0,3.245,,,,,
3983,0,3.245,,,,,
3985,0,3.245,,,,,
3987,0,3.245,,,,,
3989,0,3.245,,,,,
3991,0,3.245,,,,,
3993,0,3.245,,,,,
3995,0,3.245,,,,,
3997,0,3.245,,,,,
3999,0,3.245,,,,,
4001,0,3.245,,,,,
4003,0,3.245,,,,,
4005,0,3.245,,,,,
4007,0,3.245,,,,,
4009,0,3.245,,,,,
4011,0,3.245,,,,,
4013,0,3.245,,,,,
4015,0,3.245,,,,,
4017,0,3.245,,,,,
4019,0,3.245,,,,,
4021,0,3.245,,,,,
4023,0,3.245,,,,,
4025,0,3.245,,,,,
4026,0,3.245,,,,,
4027,5.41,3.256,,,,,
4029,6,3.26,,,,,
4031,6,3.26,,,,,
4033,6,3.26,,,,,
4035,6,3.26,,,,,
4039,6,3.261,,,,,
4041,6,3.27,,,,,
4043,6,3.27,,,,,
4045,5.99,3.27,,,,,
4047,5.98,3.27,,,,,
4049,5.98,3.27,,,,,
4051,5.98,3.27,,,,,
4053,5.98,3.27,,,,,
4055,5.98,3.27,,,,,
4057,5.98,3.27,,,,,
4059,5.98,3.27,,,,,
4061,5.98,3.27,,,,,
4063,5.92,3.27,,,,,
4065,5.78,3.27,,,,,
4067,5.64,3.27,,,,,
4069,5.52,3.27,,,,,
4071,5.4,3.27,,,,,
4073,5.31,3.27,,,,,
4075,5.22,3.27,,,,,
4077,5.14,3.27,,,,,
4079,5.06,3.27,,,,,
4083,4.93,3.27,,,,,
4085,4.85,3.27,,,,,
4087,4.79,3.27,,,,,
4089,4.73,3.27,,,,,
4091,4.68,3.27,,,,,
4093,4.63,3.27,,,,,
4095,4.57,3.27,,,,,
4097,4.51,3.27,,,,,
4099,4.46,3.27,,,,,
4101,4.43,3.27,,,,,
4103,4.4,3.27,,,,,
4105,4.35,3.27,,,,,
4107,4.3,3.27,,,,,
4109,4.26,3.27,,,,,
4111,4.23,3.27,,,,,
4113,4.18,3.27,,,,,
4115,4.15,3.27,,,,,
4117,4.11,3.27,,,,,
4119,4.09,3.27,,,,,
4121,4.05,3.27,,,,,
4123,4.02,3.27,,,,,
4125,3.99,3.27,,,,,
4127,3.96,3.27,,,,,
4129,3.94,3.27,,,,,
4131,3.91,3.27,,,,,
4133,3.88,3.27,,,,,
4135,3.84,3.27,,,,,
4137,3.82,3.27,,,,,
4139,3.8,3.27,,,,,
4141,3.76,3.27,,,,,
4143,3.73,3.27,,,,,
4145,3.71,3.27,,,,,
4147,3.69,3.27,,,,,
4149,3.65,3.27,,,,,
4151,3.64,3.27,,,,,
4153,3.61,3.27,,,,,
4155,3.58,3.27,,,,,
4157,3.56,3.27,,,,,
4159,3.53,3.27,,,,,
4161,3.51,3.27,,,,,
4163,3.49,3.27,,,,,
4165,3.47,3.27,,,,,
4167,3.44,3.27,,,,,
4169,3.42,3.27,,,,,
4171,3.41,3.27,,,,,
4173,3.39,3.27,,,,,
4175,3.38,3.27,,,,,
4177,3.35,3.27,,,,,
4179,3.33,3.27,,,,,
4181,3.3,3.27,,,,,
4183,3.28,3.27,,,,,
4185,3.27,3.27,,,,,
4187,3.25,3.27,,,,,
4189,3.22,3.27,,,,,
4191,3.21,3.27,,,,,
4193,3.19,3.27,,,,,
4195,3.18,3.27,,,,,
4197,3.16,3.27,,,,,
4199,3.14,3.27,,,,,
4201,3.11,3.27,,,,,
4203,3.09,3.27,,,,,
4205,3.08,3.27,,,,,
4207,3.05,3.27,,,,,
4209,3.03,3.27,,,,,
4211,3.03,3.27,,,,,
4213,3.01,3.27,,,,,
4215,2.99,3.27,,,,,
4217,2.98,3.27,,,,,
4219,2.97,3.27,,,,,
4221,2.96,3.27,,,,,
4223,2.93,3.27,,,,,
4225,2.92,3.27,,,,,
4227,2.9,3.27,,,,,
4229,2.88,3.27,,,,,
4231,2.86,3.27,,,,,
4233,2.84,3.27,,,,,
4235,2.84,3.27,,,,,
4237,2.82,3.27,,,,,
4239,2.8,3.27,,,,,
4241,2.79,3.27,,,,,
4243,2.78,3.27,,,,,
4245,2.76,3.27,,,,,
4247,2.74,3.27,,,,,
4249,2.72,3.27,,,,,
4251,2.72,3.27,,,,,
4257,2.67,3.27,,,,,
4259,2.66,3.27,,,,,
4261,2.64,3.27,,,,,
4263,2.63,3.27,,,,,
4265,2.61,3.27,,,,,
4267,2.6,3.27,,,,,
4271,2.58,3.27,,,,,
4275,2.55,3.27,,,,,
4277,2.53,3.27,,,,,
4279,2.52,3.27,,,,,
4281,2.52,3.27,,,,,
4283,2.51,3.27,,,,,
4285,2.49,3.27,,,,,
4287,2.48,3.27,,,,,
4289,2.47,3.27,,,,,
4291,2.46,3.27,,,,,
4293,2.45,3.27,,,,,
4295,2.43,3.27,,,,,
4297,2.42,3.27,,,,,
4299,2.4,3.27,,,,,
4301,2.4,3.27,,,,,
4303,2.38,3.27,,,,,
4305,2.38,3.27,,,,,
4307,2.36,3.27,,,,,
4309,2.35,3.27,,,,,
4311,2.34,3.27,,,,,
4313,2.33,3.27,,,,,
4315,2.32,3.27,,,,,
4317,2.31,3.27,,,,,
4319,2.3,3.27,,,,,
4321,2.3,3.27,,,,,
4323,2.28,3.27,,,,,
4325,2.27,3.27,,,,,
4327,2.25,3.27,,,,,
4329,2.25,3.27,,,,,
4331,2.24,3.27,,,,,
4333,2.22,3.27,,,,,
4335,2.21,3.27,,,,,
4337,2.19,3.27,,,,,
4339,2.18,3.27,,,,,
4341,2.17,3.27,,,,,
4343,2.16,3.27,,,,,
4345,2.15,3.27,,,,,
4347,2.14,3.27,,,,,
4349,2.14,3.27,,,,,
4351,2.13,3.27,,,,,
4353,2.12,3.27,,,,,
4355,2.12,3.27,,,,,
4357,2.1,3.27,,,,,
4359,2.09,3.27,,,,,
4361,2.09,3.27,,,,,
4363,2.08,3.27,,,,,
4365,2.05,3.27,,,,,
4367,2.05,3.27,,,,,
4369,2.04,3.27,,,,,
4371,2.04,3.27,,,,,
4373,2.02,3.27,,,,,
4375,2.01,3.27,,,,,
4377,2,3.27,,,,,
4379,1.99,3.27,,,,,
4381,1.98,3.27,,,,,
4383,1.97,3.27,,,,,
4385,1.97,3.27,,,,,
4387,1.97,3.27,,,,,
4389,1.96,3.27,,,,,
4391,1.94,3.27,,,,,
4393,1.93,3.27,,,,,
4395,1.93,3.27,,,,,
4397,1.92,3.27,,,,,
4399,1.92,3.27,,,,,
4401,1.92,3.27,,,,,
4403,1.9,3.27,,,,,
4405,1.89,3.27,,,,,
4407,1.88,3.27,,,,,
4409,1.88,3.27,,,,,
4411,1.87,3.27,,,,,
4413,1.86,3.27,,,,,
4415,1.85,3.27,,,,,
4417,1.85,3.27,,,,,
4419,1.84,3.27,,,,,
4421,1.84,3.27,,,,,
4423,1.82,3.27,,,,,
4425,1.82,3.27,,,,,
4427,1.81,3.27,,,,,
4429,1.8,3.27,,,,,
4431,1.79,3.27,,,,,
4433,1.78,3.27,,,,,
4435,1.76,3.27,,,,,
4437,1.76,3.27,,,,,
4439,1.76,3.27,,,,,
4441,1.75,3.27,,,,,
4443,1.74,3.27,,,,,
4445,1.73,3.27,,,,,
4447,1.71,3.27,,,,,
4449,1.71,3.27,,,,,
4451,1.71,3.27,,,,,
4453,1.7,3.27,,,,,
4455,1.7,3.27,,,,,
4457,1.69,3.27,,,,,
4459,1.68,3.27,,,,,
4461,1.67,3.27,,,,,
4463,1.67,3.27,,,,,
4465,1.67,3.27,,,,,
4467,1.67,3.27,,,,,
4469,1.67,3.27,,,,,
4471,1.66,3.27,,,,,
4473,1.64,3.27,,,,,
4475,1.63,3.27,,,,,
4477,1.63,3.27,,,,,
4479,1.61,3.27,,,,,
4481,1.6,3.27,,,,,
4483,1.6,3.27,,,,,
4485,1.59,3.27,,,,,
4487,1.59,3.27,,,,,
4489,1.58,3.27,,,,,
4491,1.57,3.27,,,,,
4493,1.57,3.27,,,,,
4495,1.56,3.27,,,,,
4497,1.55,3.27,,,,,
4499,1.55,3.27,,,,,
4501,1.54,3.27,,,,,
4503,1.54,3.27,,,,,
4505,1.54,3.27,,,,,
4507,1.54,3.27,,,,,
4509,1.53,3.27,,,,,
4511,1.5,3.27,,,,,
4513,1.5,3.27,,,,,
4515,1.5,3.27,,,,,
4517,1.49,3.27,,,,,
4519,1.49,3.27,,,,,
4521,1.48,3.27,,,,,
4523,1.47,3.27,,,,,
4525,1.46,3.27,,,,,
4527,1.46,3.27,,,,,
4529,1.46,3.27,,,,,
4531,1.45,3.27,,,,,
4533,1.44,3.27,,,,,
4535,1.43,3.27,,,,,
4537,1.42,3.27,,,,,
4539,1.41,3.27,,,,,
4541,1.41,3.27,,,,,
4543,1.41,3.27,,,,,
4545,1.41,3.27,,,,,
4547,1.41,3.27,,,,,
4549,1.41,3.27,,,,,
4551,1.4,3.27,,,,,
4553,1.39,3.27,,,,,
4555,1.38,3.27,,,,,
4557,1.38,3.27,,,,,
4559,1.37,3.27,,,,,
4561,1.37,3.27,,,,,
4563,1.37,3.27,,,,,
4565,1.37,3.27,,,,,
4567,1.37,3.27,,,,,
4569,1.35,3.27,,,,,
4571,1.35,3.27,,,,,
4573,1.33,3.27,,,,,
4575,1.33,3.27,,,,,
4577,1.33,3.27,,,,,
4579,1.33,3.27,,,,,
4581,1.31,3.27,,,,,
4583,1.3,3.27,,,,,
4585,1.3,3.27,,,,,
4587,1.29,3.27,,,,,
4589,1.29,3.27,,,,,
4591,1.28,3.27,,,,,
4593,1.28,3.27,,,,,
4595,1.27,3.27,,,,,
4597,1.27,3.27,,,,,
4599,1.27,3.27,,,,,
4601,1.27,3.27,,,,,
4603,1.26,3.27,,,,,
4605,1.26,3.27,,,,,
4607,1.25,3.27,,,,,
4609,1.25,3.27,,,,,
4611,1.25,3.27,,,,,
4613,1.24,3.27,,,,,
4615,1.24,3.27,,,,,
4617,1.23,3.27,,,,,
4619,1.22,3.27,,,,,
4621,1.22,3.27,,,,,
4623,1.21,3.27,,,,,
4625,1.2,3.27,,,,,
4627,1.2,3.27,,,,,
4629,1.19,3.27,,,,,
4631,1.18,3.27,,,,,
4633,1.17,3.27,,,,,
4635,1.17,3.27,,,,,
4637,1.17,3.27,,,,,
4639,1.16,3.27,,,,,
4641,1.16,3.27,,,,,
4643,1.16,3.27,,,,,
4645,1.16,3.27,,,,,
4647,1.16,3.27,,,,,
4649,1.16,3.27,,,,,
4651,1.16,3.27,,,,,
4653,1.15,3.27,,,,,
4655,1.15,3.27,,,,,
4657,1.15,3.27,,,,,
4659,1.14,3.27,,,,,
4661,1.13,3.27,,,,,
4663,1.13,3.27,,,,,
4665,1.12,3.27,,,,,
4667,1.12,3.27,,,,,
4669,1.12,3.27,,,,,
4671,1.11,3.27,,,,,
4673,1.1,3.27,,,,,
4675,1.09,3.27,,,,,
4677,1.08,3.27,,,,,
4679,1.08,3.27,,,,,
4681,1.08,3.27,,,,,
4683,1.08,3.27,,,,,
4685,1.07,3.27,,,,,
4687,1.07,3.27,,,,,
4689,1.07,3.27,,,,,
4691,1.07,3.27,,,,,
4693,1.07,3.27,,,,,
4695,1.07,3.27,,,,,
4697,1.07,3.27,,,,,
4699,1.07,3.27,,,,,
4701,1.06,3.27,,,,,
4703,1.04,3.27,,,,,
4705,1.04,3.27,,,,,
4707,1.04,3.27,,,,,
4709,1.03,3.27,,,,,
4711,1.03,3.27,,,,,
4713,1.02,3.27,,,,,
4715,1.02,3.27,,,,,
4717,1.02,3.27,,,,,
4719,1,3.27,,,,,
4721,1,3.27,,,,,
4723,1,3.27,,,,,
4725,0.99,3.27,,,,,
4727,0.99,3.27,,,,,
4729,0.99,3.27,,,,,
4731,0.99,3.27,,,,,
4733,0.99,3.27,,,,,
4735,0.99,3.27,,,,,
4737,0.99,3.27,,,,,
4739,0.98,3.27,,,,,
4741,0.98,3.27,,,,,
4743,0.98,3.27,,,,,
4745,0.97,3.27,,,,,
4747,0.96,3.27,,,,,
4749,0.96,3.27,,,,,
4751,0.96,3.27,,,,,
4753,0.95,3.27,,,,,
4755,0.95,3.27,,,,,
4757,0.95,3.27,,,,,
4759,0.95,3.27,,,,,
4761,0.94,3.27,,,,,
4763,0.94,3.27,,,,,
4765,0.94,3.27,,,,,
4767,0.92,3.27,,,,,
4769,0.92,3.27,,,,,
4771,0.91,3.27,,,,,
4773,0.91,3.27,,,,,
4775,0.91,3.27,,,,,
4777,0.91,3.27,,,,,
4779,0.91,3.27,,,,,
4781,0.91,3.27,,,,,
4783,0.91,3.27,,,,,
4785,0.91,3.27,,,,,
4787,0.9,3.27,,,,,
4787,0.9,3.27,,,,,
4788,0,3.27,,,,,
4789,0,3.267,,,,,
4790,2.01,3.274,,,,,
4792,3,3.28,,,,,
4794,3,3.28,,,,,
4796,3,3.28,,,,,
4798,3,3.28,,,,,
4800,3,3.28,,,,,
4802,3,3.28,,,,,
4804,3,3.28,,,,,
4806,3,3.28,,,,,
4808,3,3.28,,,,,
4812,2.97,3.28,,,,,
4814,2.88,3.28,,,,,
4816,2.81,3.28,,,,,
4818,2.76,3.28,,,,,
4820,2.71,3.28,,,,,
4822,2.66,3.28,,,,,
4824,2.63,3.28,,,,,
4828,2.56,3.28,,,,,
4830,2.52,3.28,,,,,
4832,2.49,3.28,,,,,
4834,2.46,3.28,,,,,
4836,2.45,3.28,,,,,
4838,2.4,3.28,,,,,
4840,2.42,3.28,,,,,
4842,2.38,3.28,,,,,
4844,2.36,3.28,,,,,
4846,2.33,3.28,,,,,
4848,2.33,3.28,,,,,
4850,2.3,3.28,,,,,
4852,2.3,3.28,,,,,
4854,2.28,3.28,,,,,
4856,2.26,3.28,,,,,
4858,2.26,3.28,,,,,
4860,2.23,3.28,,,,,
4862,2.21,3.28,,,,,
4864,2.2,3.28,,,,,
4866,2.2,3.28,,,,,
4868,2.18,3.28,,,,,
4870,2.17,3.28,,,,,
4872,2.17,3.28,,,,,
4874,2.16,3.28,,,,,
4876,2.14,3.28,,,,,
4878,2.14,3.28,,,,,
4880,2.12,3.28,,,,,
4882,2.12,3.28,,,,,
4884,2.09,3.28,,,,,
4886,2.09,3.28,,,,,
4888,2.1,3.28,,,,,
4890,2.08,3.28,,,,,
4892,2.07,3.28,,,,,
4894,2.07,3.28,,,,,
4898,2.05,3.28,,,,,
4900,2.04,3.28,,,,,
4908,1.99,3.28,,,,,
4910,1.99,3.28,,,,,
4912,1.98,3.28,,,,,
4914,1.98,3.28,,,,,
4916,1.97,3.28,,,,,
4918,1.96,3.28,,,,,
4920,1.95,3.28,,,,,
4922,1.96,3.28,,,,,
4924,1.94,3.28,,,,,
4926,1.94,3.28,,,,,
4928,1.93,3.28,,,,,
4930,1.92,3.28,,,,,
4932,1.92,3.28,,,,,
4934,1.9,3.28,,,,,
4936,1.9,3.28,,,,,
4938,1.89,3.28,,,,,
4940,1.88,3.28,,,,,
4942,1.88,3.28,,,,,
4944,1.88,3.28,,,,,
4946,1.87,3.28,,,,,
4948,1.86,3.28,,,,,
4950,1.85,3.28,,,,,
4952,1.84,3.28,,,,,
4954,1.85,3.28,,,,,
4956,1.84,3.28,,,,,
4958,1.84,3.28,,,,,
4960,1.83,3.28,,,,,
4962,1.81,3.28,,,,,
4964,1.8,3.28,,,,,
4966,1.8,3.28,,,,,
4968,1.8,3.28,,,,,
4970,1.79,3.28,,,,,
4972,1.8,3.28,,,,,
4974,1.78,3.28,,,,,
4976,1.78,3.28,,,,,
4978,1.77,3.28,,,,,
4980,1.76,3.28,,,,,
4982,1.77,3.28,,,,,
4984,1.75,3.28,,,,,
4986,1.75,3.28,,,,,
4988,1.74,3.28,,,,,
4990,1.75,3.28,,,,,
4992,1.74,3.28,,,,,
4994,1.71,3.28,,,,,
4996,1.7,3.28,,,,,
4998,1.71,3.28,,,,,
5000,1.71,3.28,,,,,
5002,1.69,3.28,,,,,
5004,1.69,3.28,,,,,
5006,1.69,3.28,,,,,
5008,1.7,3.28,,,,,
5010,1.68,3.28,,,,,
5012,1.67,3.28,,,,,
5014,1.67,3.28,,,,,
5016,1.67,3.28,,,,,
5018,1.67,3.28,,,,,
5020,1.66,3.28,,,,,
5022,1.64,3.28,,,,,
5024,1.66,3.28,,,,,
5026,1.63,3.28,,,,,
5028,1.63,3.28,,,,,
5030,1.64,3.28,,,,,
5032,1.63,3.28,,,,,
5034,1.63,3.28,,,,,
5036,1.62,3.28,,,,,
5038,1.61,3.28,,,,,
5040,1.59,3.28,,,,,
5042,1.6,3.28,,,,,
5044,1.61,3.28,,,,,
5046,1.58,3.28,,,,,
5048,1.59,3.28,,,,,
5050,1.58,3.28,,,,,
5052,1.58,3.28,,,,,
5054,1.58,3.28,,,,,
5056,1.58,3.28,,,,,
5058,1.57,3.28,,,,,
5060,1.55,3.28,,,,,
5062,1.55,3.28,,,,,
5064,1.55,3.28,,,,,
5066,1.54,3.28,,,,,
5068,1.54,3.28,,,,,
5070,1.54,3.28,,,,,
5072,1.54,3.28,,,,,
5074,1.52,3.28,,,,,
5076,1.52,3.28,,,,,
5078,1.52,3.28,,,,,
5080,1.52,3.28,,,,,
5082,1.5,3.28,,,,,
5084,1.5,3.28,,,,,
5086,1.5,3.28,,,,,
5088,1.5,3.28,,,,,
5090,1.48,3.28,,,,,
5092,1.49,3.28,,,,,
5094,1.49,3.28,,,,,
5096,1.49,3.28,,,,,
5098,1.47,3.28,,,,,
5100,1.47,3.28,,,,,
5102,1.46,3.28,,,,,
5104,1.46,3.28,,,,,
5106,1.45,3.28,,,,,
5108,1.46,3.28,,,,,
5110,1.45,3.28,,,,,
5112,1.45,3.28,,,,,
5114,1.44,3.28,,,,,
5116,1.43,3.28,,,,,
5118,1.42,3.28,,,,,
5120,1.43,3.28,,,,,
5122,1.41,3.28,,,,,
5124,1.4,3.28,,,,,
5126,1.42,3.28,,,,,
5128,1.41,3.28,,,,,
5130,1.41,3.28,,,,,
5132,1.4,3.28,,,,,
5134,1.41,3.28,,,,,
5136,1.41,3.28,,,,,
5138,1.38,3.28,,,,,
5140,1.38,3.28,,,,,
5142,1.38,3.28,,,,,
5144,1.38,3.28,,,,,
5146,1.37,3.28,,,,,
5148,1.36,3.28,,,,,
5150,1.37,3.28,,,,,
5152,1.37,3.28,,,,,
5154,1.37,3.28,,,,,
5156,1.35,3.28,,,,,
5158,1.36,3.28,,,,,
5160,1.35,3.28,,,,,
5162,1.35,3.28,,,,,
5164,1.34,3.28,,,,,
5166,1.34,3.28,,,,,
5168,1.34,3.28,,,,,
5170,1.33,3.28,,,,,
5172,1.33,3.28,,,,,
5174,1.33,3.28,,,,,
5176,1.32,3.28,,,,,
5178,1.32,3.28,,,,,
5180,1.32,3.28,,,,,
5182,1.32,3.28,,,,,
5184,1.29,3.28,,,,,
5186,1.29,3.28,,,,,
5188,1.29,3.28,,,,,
5190,1.29,3.28,,,,,
5192,1.29,3.28,,,,,
5194,1.29,3.28,,,,,
5196,1.28,3.28,,,,,
5198,1.29,3.28,,,,,
5200,1.28,3.28,,,,,
5202,1.26,3.28,,,,,
5204,1.27,3.28,,,,,
5206,1.29,3.28,,,,,
5208,1.27,3.28,,,,,
5210,1.26,3.28,,,,,
5212,1.25,3.28,,,,,
5214,1.25,3.28,,,,,
5216,1.24,3.28,,,,,
5218,1.25,3.28,,,,,
5220,1.25,3.28,,,,,
5222,1.24,3.28,,,,,
5224,1.24,3.28,,,,,
5226,1.24,3.28,,,,,
5228,1.22,3.28,,,,,
