-----------EB Tester Software-----------,,,,,,,
5230,1.23,3.28,,,,,
5232,1.24,3.28,,,,,
5234,1.24,3.28,,,,,
5236,1.22,3.28,,,,,
5238,1.21,3.28,,,,,
5240,1.21,3.28,,,,,
5242,1.2,3.28,,,,,
5244,1.21,3.28,,,,,
5246,1.2,3.28,,,,,
5248,1.19,3.28,,,,,
5250,1.19,3.28,,,,,
5252,1.2,3.28,,,,,
5254,1.18,3.28,,,,,
5256,1.17,3.28,,,,,
5258,1.19,3.28,,,,,
5260,1.18,3.28,,,,,
5262,1.17,3.28,,,,,
5264,1.17,3.28,,,,,
5266,1.16,3.28,,,,,
5268,1.17,3.28,,,,,
5270,1.16,3.28,,,,,
5272,1.16,3.28,,,,,
5274,1.16,3.28,,,,,
5276,1.16,3.28,,,,,
5278,1.16,3.28,,,,,
5280,1.16,3.28,,,,,
5282,1.15,3.28,,,,,
5284,1.16,3.28,,,,,
5286,1.14,3.28,,,,,
5288,1.14,3.28,,,,,
5290,1.12,3.28,,,,,
5292,1.14,3.28,,,,,
5294,1.13,3.28,,,,,
5296,1.13,3.28,,,,,
5298,1.12,3.28,,,,,
5300,1.12,3.28,,,,,
5302,1.12,3.28,,,,,
5304,1.12,3.28,,,,,
5306,1.12,3.28,,,,,
5308,1.12,3.28,,,,,
5310,1.1,3.28,,,,,
5312,1.11,3.28,,,,,
5314,1.08,3.28,,,,,
5316,1.08,3.28,,,,,
5318,1.11,3.28,,,,,
5320,1.08,3.28,,,,,
5322,1.08,3.28,,,,,
5324,1.08,3.28,,,,,
5326,1.08,3.28,,,,,
5328,1.07,3.28,,,,,
5330,1.07,3.28,,,,,
5332,1.06,3.28,,,,,
5334,1.05,3.28,,,,,
5336,1.05,3.28,,,,,
5338,1.08,3.28,,,,,
5340,1.07,3.28,,,,,
5342,1.07,3.28,,,,,
5344,1.06,3.28,,,,,
5346,1.07,3.28,,,,,
5348,1.04,3.28,,,,,
5352,1.04,3.28,,,,,
5354,1.04,3.28,,,,,
5360,1.04,3.28,,,,,
5362,1.04,3.28,,,,,
5364,1.03,3.28,,,,,
5366,1.03,3.28,,,,,
5368,1.03,3.28,,,,,
5370,1.03,3.28,,,,,
5372,1.04,3.28,,,,,
5374,1.01,3.28,,,,,
5376,1,3.28,,,,,
5378,0.99,3.28,,,,,
5380,0.99,3.28,,,,,
5382,1.03,3.28,,,,,
5384,1,3.28,,,,,
5386,1,3.28,,,,,
5388,1,3.28,,,,,
5390,0.99,3.28,,,,,
5392,0.99,3.28,,,,,
5394,0.99,3.28,,,,,
5396,0.99,3.28,,,,,
5398,0.99,3.28,,,,,
5400,0.99,3.28,,,,,
5402,0.99,3.28,,,,,
5404,0.99,3.28,,,,,
5406,0.98,3.28,,,,,
5408,0.96,3.28,,,,,
5410,0.97,3.28,,,,,
5412,0.96,3.28,,,,,
5414,0.97,3.28,,,,,
5416,0.96,3.28,,,,,
5418,0.97,3.28,,,,,
5420,0.96,3.28,,,,,
5422,0.96,3.28,,,,,
5424,0.95,3.28,,,,,
5426,0.95,3.28,,,,,
5428,0.95,3.28,,,,,
5430,0.95,3.28,,,,,
5432,0.95,3.28,,,,,
5434,0.95,3.28,,,,,
5436,0.94,3.28,,,,,
5438,0.92,3.28,,,,,
5440,0.95,3.28,,,,,
5442,0.93,3.28,,,,,
5444,0.93,3.28,,,,,
5446,0.94,3.28,,,,,
5448,0.91,3.28,,,,,
5450,0.92,3.28,,,,,
5452,0.93,3.28,,,,,
5454,0.92,3.28,,,,,
5456,0.91,3.28,,,,,
5458,0.92,3.28,,,,,
5460,0.92,3.28,,,,,
5462,0.92,3.28,,,,,
5464,0.92,3.28,,,,,
5464,0.9,3.28,,,,,
5464,0.9,3.28,,,,,
5466,0,3.275,,,,,
5467,10.2,3.252,,,,,
5469,10.2,3.246,,,,,
5471,10.2,3.245,,,,,
5475,10.2,3.241,,,,,
5477,10.2,3.238,,,,,
5479,10.2,3.238,,,,,
5481,10.2,3.236,,,,,
5483,10.2,3.235,,,,,
5485,10.2,3.233,,,,,
5487,10.2,3.231,,,,,
5489,10.2,3.231,,,,,
5491,10.2,3.23,,,,,
5493,10.2,3.23,,,,,
5495,10.2,3.229,,,,,
5497,10.2,3.227,,,,,
5499,10.2,3.226,,,,,
5501,10.2,3.225,,,,,
5503,10.2,3.224,,,,,
5505,10.2,3.224,,,,,
5507,10.2,3.224,,,,,
5509,10.2,3.223,,,,,
5511,10.2,3.223,,,,,
5513,10.2,3.222,,,,,
5515,10.2,3.22,,,,,
5517,10.2,3.22,,,,,
5519,10.2,3.219,,,,,
5521,10.2,3.218,,,,,
5523,10.2,3.217,,,,,
5525,10.2,3.216,,,,,
5527,10.2,3.216,,,,,
5529,10.2,3.216,,,,,
5531,10.2,3.216,,,,,
5533,10.2,3.216,,,,,
5535,10.2,3.215,,,,,
5537,10.2,3.215,,,,,
5539,10.2,3.215,,,,,
5541,10.2,3.215,,,,,
5543,10.2,3.214,,,,,
5545,10.2,3.213,,,,,
5547,10.2,3.212,,,,,
5549,10.2,3.212,,,,,
5551,10.2,3.211,,,,,
5553,10.2,3.211,,,,,
5555,10.2,3.21,,,,,
5559,10.2,3.209,,,,,
5561,10.2,3.209,,,,,
5563,10.2,3.209,,,,,
5565,10.2,3.209,,,,,
5567,10.2,3.209,,,,,
5569,10.2,3.209,,,,,
5571,10.2,3.208,,,,,
5573,10.2,3.208,,,,,
5575,10.2,3.208,,,,,
5577,10.2,3.207,,,,,
5579,10.2,3.207,,,,,
5581,10.2,3.206,,,,,
5583,10.2,3.205,,,,,
5585,10.2,3.205,,,,,
5587,10.2,3.204,,,,,
5589,10.2,3.204,,,,,
5591,10.2,3.204,,,,,
5593,10.2,3.204,,,,,
5595,10.2,3.204,,,,,
5597,10.2,3.204,,,,,
5599,10.2,3.203,,,,,
5601,10.2,3.203,,,,,
5603,10.2,3.203,,,,,
5605,10.2,3.202,,,,,
5607,10.2,3.202,,,,,
5609,10.2,3.202,,,,,
5611,10.2,3.202,,,,,
5613,10.2,3.202,,,,,
5615,10.2,3.202,,,,,
5617,10.2,3.202,,,,,
5619,10.2,3.202,,,,,
5621,10.2,3.202,,,,,
5623,10.2,3.202,,,,,
5625,10.2,3.201,,,,,
5627,10.2,3.201,,,,,
5629,10.2,3.201,,,,,
5631,10.2,3.201,,,,,
5633,10.2,3.201,,,,,
5635,10.2,3.201,,,,,
5637,10.2,3.201,,,,,
5639,10.2,3.201,,,,,
5641,10.2,3.201,,,,,
5643,10.2,3.2,,,,,
5645,10.2,3.2,,,,,
5647,10.2,3.199,,,,,
5649,10.2,3.199,,,,,
5651,10.2,3.199,,,,,
5653,10.2,3.198,,,,,
5655,10.2,3.198,,,,,
5657,10.2,3.198,,,,,
5659,10.2,3.197,,,,,
5661,10.2,3.197,,,,,
5663,10.2,3.197,,,,,
5665,10.2,3.197,,,,,
5667,10.2,3.196,,,,,
5669,10.2,3.196,,,,,
5671,10.2,3.196,,,,,
5673,10.2,3.196,,,,,
5675,10.2,3.196,,,,,
5677,10.2,3.195,,,,,
5679,10.2,3.195,,,,,
5681,10.2,3.195,,,,,
5683,10.2,3.195,,,,,
5685,10.2,3.194,,,,,
5687,10.2,3.194,,,,,
5689,10.2,3.194,,,,,
5691,10.2,3.194,,,,,
5693,10.2,3.194,,,,,
5695,10.2,3.194,,,,,
5697,10.2,3.194,,,,,
5699,10.2,3.194,,,,,
5701,10.2,3.194,,,,,
5703,10.2,3.194,,,,,
5705,10.2,3.194,,,,,
5707,10.2,3.194,,,,,
5709,10.2,3.194,,,,,
5711,10.2,3.194,,,,,
5713,10.2,3.194,,,,,
5715,10.2,3.194,,,,,
5717,10.2,3.194,,,,,
5719,10.2,3.194,,,,,
5721,10.2,3.194,,,,,
5723,10.2,3.194,,,,,
5725,10.2,3.194,,,,,
5729,10.2,3.193,,,,,
5731,10.2,3.193,,,,,
5733,10.2,3.193,,,,,
5735,10.2,3.193,,,,,
5737,10.2,3.192,,,,,
5739,10.2,3.192,,,,,
5741,10.2,3.192,,,,,
5743,10.2,3.191,,,,,
5745,10.2,3.191,,,,,
5747,10.2,3.191,,,,,
5749,10.2,3.191,,,,,
5751,10.2,3.19,,,,,
5753,10.2,3.19,,,,,
5755,10.2,3.19,,,,,
5757,10.2,3.19,,,,,
5759,10.2,3.19,,,,,
5761,10.2,3.19,,,,,
5763,10.2,3.189,,,,,
5765,10.2,3.189,,,,,
5767,10.2,3.189,,,,,
5769,10.2,3.189,,,,,
5771,10.2,3.189,,,,,
5773,10.2,3.188,,,,,
5775,10.2,3.188,,,,,
5777,10.2,3.188,,,,,
5779,10.2,3.188,,,,,
5781,10.2,3.188,,,,,
5783,10.2,3.187,,,,,
5785,10.2,3.187,,,,,
5787,10.2,3.187,,,,,
5789,10.2,3.187,,,,,
5791,10.2,3.187,,,,,
5793,10.2,3.187,,,,,
5795,10.2,3.187,,,,,
5797,10.2,3.187,,,,,
5799,10.2,3.187,,,,,
5801,10.2,3.187,,,,,
5803,10.2,3.187,,,,,
5805,10.2,3.187,,,,,
5807,10.2,3.187,,,,,
5809,10.2,3.187,,,,,
5813,10.2,3.187,,,,,
5815,10.2,3.187,,,,,
5817,10.2,3.186,,,,,
5819,10.2,3.187,,,,,
5821,10.2,3.186,,,,,
5823,10.2,3.186,,,,,
5825,10.2,3.186,,,,,
5827,10.2,3.186,,,,,
5829,10.2,3.186,,,,,
5831,10.2,3.186,,,,,
5833,10.2,3.186,,,,,
5835,10.2,3.186,,,,,
5837,10.2,3.186,,,,,
5839,10.2,3.186,,,,,
5841,10.2,3.186,,,,,
5843,10.2,3.186,,,,,
5845,10.2,3.186,,,,,
5847,10.2,3.186,,,,,
5849,10.2,3.185,,,,,
5851,10.2,3.185,,,,,
5853,10.2,3.185,,,,,
5855,10.2,3.185,,,,,
5857,10.2,3.184,,,,,
5859,10.2,3.184,,,,,
5861,10.2,3.184,,,,,
5863,10.2,3.184,,,,,
5865,10.2,3.184,,,,,
5867,10.2,3.184,,,,,
5869,10.2,3.184,,,,,
5871,10.2,3.184,,,,,
5873,10.2,3.184,,,,,
5875,10.2,3.183,,,,,
5877,10.2,3.183,,,,,
5879,10.2,3.183,,,,,
5881,10.2,3.183,,,,,
5883,10.2,3.183,,,,,
5885,10.2,3.183,,,,,
5887,10.2,3.182,,,,,
5889,10.2,3.182,,,,,
5891,10.2,3.182,,,,,
5893,10.2,3.182,,,,,
5895,10.2,3.182,,,,,
5897,10.2,3.182,,,,,
5899,10.2,3.182,,,,,
5901,10.2,3.182,,,,,
5903,10.2,3.181,,,,,
5905,10.2,3.181,,,,,
5907,10.2,3.181,,,,,
5909,10.2,3.181,,,,,
5911,10.2,3.181,,,,,
5913,10.2,3.181,,,,,
5915,10.2,3.18,,,,,
5917,10.2,3.18,,,,,
5919,10.2,3.18,,,,,
5921,10.2,3.18,,,,,
5923,10.2,3.18,,,,,
5925,10.2,3.18,,,,,
5927,10.2,3.18,,,,,
5929,10.2,3.18,,,,,
5931,10.2,3.18,,,,,
5933,10.2,3.18,,,,,
5935,10.2,3.18,,,,,
5937,10.2,3.18,,,,,
5939,10.2,3.18,,,,,
5941,10.2,3.18,,,,,
5943,10.2,3.18,,,,,
5945,10.2,3.18,,,,,
5947,10.2,3.18,,,,,
5949,10.2,3.18,,,,,
5951,10.2,3.18,,,,,
5953,10.2,3.18,,,,,
5955,10.2,3.18,,,,,
5957,10.2,3.18,,,,,
5959,10.2,3.179,,,,,
5961,10.2,3.179,,,,,
5963,10.2,3.179,,,,,
5965,10.2,3.179,,,,,
5967,10.2,3.179,,,,,
5969,10.2,3.179,,,,,
5971,10.2,3.179,,,,,
5973,10.2,3.179,,,,,
5975,10.2,3.179,,,,,
5977,10.2,3.179,,,,,
5979,10.2,3.179,,,,,
5981,10.2,3.179,,,,,
5983,10.2,3.179,,,,,
5985,10.2,3.178,,,,,
5987,10.2,3.178,,,,,
5989,10.2,3.178,,,,,
5991,10.2,3.178,,,,,
5993,10.2,3.178,,,,,
5995,10.2,3.178,,,,,
5997,10.2,3.177,,,,,
5999,10.2,3.177,,,,,
6001,10.2,3.177,,,,,
6003,10.2,3.177,,,,,
6005,10.2,3.176,,,,,
6007,10.2,3.176,,,,,
6009,10.2,3.176,,,,,
6011,10.2,3.176,,,,,
6013,10.2,3.176,,,,,
6015,10.2,3.176,,,,,
6017,10.2,3.175,,,,,
6019,10.2,3.175,,,,,
6021,10.2,3.175,,,,,
6023,10.2,3.175,,,,,
6025,10.2,3.175,,,,,
6027,10.2,3.175,,,,,
6029,10.2,3.175,,,,,
6031,10.2,3.175,,,,,
6033,10.2,3.174,,,,,
6035,10.2,3.174,,,,,
6037,10.2,3.174,,,,,
6039,10.2,3.175,,,,,
6041,10.2,3.174,,,,,
6043,10.2,3.174,,,,,
6045,10.2,3.174,,,,,
6047,10.2,3.174,,,,,
6049,10.2,3.174,,,,,
6051,10.2,3.174,,,,,
6053,10.2,3.174,,,,,
6055,10.2,3.174,,,,,
6057,10.2,3.174,,,,,
6059,10.2,3.174,,,,,
6061,10.2,3.174,,,,,
6063,10.2,3.174,,,,,
6065,10.2,3.174,,,,,
6067,10.2,3.174,,,,,
6069,10.2,3.173,,,,,
6071,10.2,3.173,,,,,
6073,10.2,3.173,,,,,
6075,10.2,3.173,,,,,
6077,10.2,3.173,,,,,
6079,10.2,3.173,,,,,
6081,10.2,3.173,,,,,
6083,10.2,3.173,,,,,
6085,10.2,3.173,,,,,
6087,10.2,3.173,,,,,
6089,10.2,3.173,,,,,
6091,10.2,3.173,,,,,
6093,10.2,3.173,,,,,
6095,10.2,3.173,,,,,
6097,10.2,3.173,,,,,
6099,10.2,3.173,,,,,
6101,10.2,3.173,,,,,
6103,10.2,3.173,,,,,
6105,10.2,3.173,,,,,
6107,10.2,3.173,,,,,
6109,10.2,3.173,,,,,
6111,10.2,3.173,,,,,
6113,10.2,3.173,,,,,
6115,10.2,3.173,,,,,
6117,10.2,3.173,,,,,
6119,10.2,3.173,,,,,
6121,10.2,3.172,,,,,
6123,10.2,3.172,,,,,
6125,10.2,3.172,,,,,
6127,10.2,3.172,,,,,
6129,10.2,3.172,,,,,
6131,10.2,3.172,,,,,
6133,10.2,3.172,,,,,
6135,10.2,3.172,,,,,
6137,10.2,3.172,,,,,
6139,10.2,3.172,,,,,
6141,10.2,3.172,,,,,
6143,10.2,3.172,,,,,
6145,10.2,3.172,,,,,
6147,10.2,3.172,,,,,
6149,10.2,3.172,,,,,
6151,10.2,3.172,,,,,
6153,10.2,3.172,,,,,
6155,10.2,3.172,,,,,
6157,10.2,3.172,,,,,
6159,10.2,3.172,,,,,
6161,10.2,3.172,,,,,
6163,10.2,3.172,,,,,
6165,10.2,3.171,,,,,
6167,10.2,3.171,,,,,
6169,10.2,3.171,,,,,
6171,10.2,3.171,,,,,
6173,10.2,3.171,,,,,
6175,10.2,3.17,,,,,
6177,10.2,3.17,,,,,
6179,10.2,3.17,,,,,
6181,10.2,3.17,,,,,
6183,10.2,3.17,,,,,
6185,10.2,3.17,,,,,
6187,10.2,3.169,,,,,
6189,10.2,3.169,,,,,
6191,10.2,3.169,,,,,
6193,10.2,3.169,,,,,
6195,10.2,3.169,,,,,
6197,10.2,3.168,,,,,
6199,10.2,3.168,,,,,
6201,10.2,3.169,,,,,
6203,10.2,3.168,,,,,
6205,10.2,3.168,,,,,
6207,10.2,3.168,,,,,
6209,10.2,3.168,,,,,
6211,10.2,3.168,,,,,
6213,10.2,3.168,,,,,
6215,10.2,3.168,,,,,
6217,10.2,3.167,,,,,
6219,10.2,3.167,,,,,
6221,10.2,3.167,,,,,
6223,10.2,3.167,,,,,
6225,10.2,3.167,,,,,
6227,10.2,3.166,,,,,
6229,10.2,3.167,,,,,
6231,10.2,3.166,,,,,
6233,10.2,3.166,,,,,
6235,10.2,3.166,,,,,
6237,10.2,3.166,,,,,
6239,10.2,3.166,,,,,
6241,10.2,3.166,,,,,
6243,10.2,3.166,,,,,
6245,10.2,3.166,,,,,
6247,10.2,3.165,,,,,
6249,10.2,3.165,,,,,
6251,10.2,3.165,,,,,
6253,10.2,3.165,,,,,
6255,10.2,3.165,,,,,
6257,10.2,3.165,,,,,
6259,10.2,3.165,,,,,
6261,10.2,3.165,,,,,
6263,10.2,3.165,,,,,
6265,10.2,3.165,,,,,
6267,10.2,3.165,,,,,
6269,10.2,3.165,,,,,
6271,10.2,3.165,,,,,
6273,10.2,3.165,,,,,
6275,10.2,3.165,,,,,
6277,10.2,3.165,,,,,
6279,10.2,3.165,,,,,
6281,10.2,3.165,,,,,
6283,10.2,3.165,,,,,
6285,10.2,3.164,,,,,
6287,10.2,3.165,,,,,
6289,10.2,3.165,,,,,
6291,10.2,3.165,,,,,
6293,10.2,3.164,,,,,
6295,10.2,3.164,,,,,
6297,10.2,3.164,,,,,
6299,10.2,3.164,,,,,
6301,10.2,3.164,,,,,
6303,10.2,3.164,,,,,
6305,10.2,3.164,,,,,
6307,10.2,3.164,,,,,
6309,10.2,3.164,,,,,
6311,10.2,3.164,,,,,
6313,10.2,3.164,,,,,
6315,10.2,3.164,,,,,
6317,10.2,3.164,,,,,
6319,10.2,3.163,,,,,
6321,10.2,3.163,,,,,
6323,10.2,3.163,,,,,
6325,10.2,3.163,,,,,
6327,10.2,3.163,,,,,
6329,10.2,3.163,,,,,
6331,10.2,3.163,,,,,
6333,10.2,3.163,,,,,
6335,10.2,3.163,,,,,
6337,10.2,3.163,,,,,
6339,10.2,3.163,,,,,
6341,10.2,3.162,,,,,
6343,10.2,3.162,,,,,
6345,10.2,3.162,,,,,
6347,10.2,3.162,,,,,
6349,10.2,3.161,,,,,
6351,10.2,3.161,,,,,
6353,10.2,3.161,,,,,
6355,10.2,3.161,,,,,
6357,10.2,3.161,,,,,
6359,10.2,3.161,,,,,
6361,10.2,3.161,,,,,
6363,10.2,3.161,,,,,
6365,10.2,3.161,,,,,
6367,10.2,3.161,,,,,
6369,10.2,3.16,,,,,
6371,10.2,3.16,,,,,
6373,10.2,3.16,,,,,
6375,10.2,3.16,,,,,
6377,10.2,3.16,,,,,
6379,10.2,3.159,,,,,
6381,10.2,3.159,,,,,
6383,10.2,3.159,,,,,
6385,10.2,3.159,,,,,
6387,10.2,3.159,,,,,
6389,10.2,3.159,,,,,
6391,10.2,3.159,,,,,
6393,10.2,3.158,,,,,
6395,10.2,3.158,,,,,
6397,10.2,3.158,,,,,
6399,10.2,3.158,,,,,
6401,10.2,3.158,,,,,
6403,10.2,3.158,,,,,
6405,10.2,3.158,,,,,
6407,10.2,3.158,,,,,
6409,10.2,3.158,,,,,
6411,10.2,3.158,,,,,
6413,10.2,3.158,,,,,
6415,10.2,3.158,,,,,
6417,10.2,3.158,,,,,
6419,10.2,3.158,,,,,
6421,10.2,3.158,,,,,
6423,10.2,3.158,,,,,
6425,10.2,3.158,,,,,
6427,10.2,3.158,,,,,
6429,10.2,3.158,,,,,
6431,10.2,3.158,,,,,
6433,10.2,3.158,,,,,
6435,10.2,3.157,,,,,
6437,10.2,3.157,,,,,
6439,10.2,3.157,,,,,
6441,10.2,3.157,,,,,
6443,10.2,3.157,,,,,
6445,10.2,3.157,,,,,
6447,10.2,3.157,,,,,
6449,10.2,3.157,,,,,
6451,10.2,3.157,,,,,
6453,10.2,3.157,,,,,
6455,10.2,3.157,,,,,
6457,10.2,3.157,,,,,
6459,10.2,3.157,,,,,
6461,10.2,3.157,,,,,
6463,10.2,3.157,,,,,
6465,10.2,3.156,,,,,
6467,10.2,3.156,,,,,
6469,10.2,3.156,,,,,
6471,10.2,3.156,,,,,
6473,10.2,3.156,,,,,
6475,10.2,3.155,,,,,
6477,10.2,3.155,,,,,
6479,10.2,3.155,,,,,
6481,10.2,3.155,,,,,
6483,10.2,3.154,,,,,
6485,10.2,3.154,,,,,
6487,10.2,3.154,,,,,
6489,10.2,3.154,,,,,
6491,10.2,3.153,,,,,
6493,10.2,3.153,,,,,
6495,10.2,3.153,,,,,
6497,10.2,3.153,,,,,
6501,10.2,3.153,,,,,
6503,10.2,3.153,,,,,
6505,10.2,3.153,,,,,
6507,10.2,3.153,,,,,
6509,10.2,3.153,,,,,
6511,10.2,3.153,,,,,
6513,10.2,3.153,,,,,
6515,10.2,3.153,,,,,
6517,10.2,3.153,,,,,
6519,10.2,3.153,,,,,
6521,10.2,3.153,,,,,
6523,10.2,3.152,,,,,
6525,10.2,3.152,,,,,
6527,10.2,3.152,,,,,
6529,10.2,3.152,,,,,
6531,10.2,3.152,,,,,
6533,10.2,3.152,,,,,
6535,10.2,3.151,,,,,
6537,10.2,3.151,,,,,
6539,10.2,3.151,,,,,
6541,10.2,3.151,,,,,
6543,10.2,3.151,,,,,
6545,10.2,3.151,,,,,
6547,10.2,3.151,,,,,
6549,10.2,3.151,,,,,
6551,10.2,3.151,,,,,
6553,10.2,3.151,,,,,
6555,10.2,3.151,,,,,
6557,10.2,3.151,,,,,
6559,10.2,3.151,,,,,
6561,10.2,3.151,,,,,
6563,10.2,3.151,,,,,
6565,10.2,3.151,,,,,
6567,10.2,3.151,,,,,
6569,10.2,3.151,,,,,
6571,10.2,3.15,,,,,
6575,10.2,3.15,,,,,
6577,10.2,3.15,,,,,
6579,10.2,3.15,,,,,
6581,10.2,3.15,,,,,
6583,10.2,3.15,,,,,
6585,10.2,3.15,,,,,
6587,10.2,3.15,,,,,
6589,10.2,3.15,,,,,
6591,10.2,3.149,,,,,
6593,10.2,3.149,,,,,
6595,10.2,3.149,,,,,
6597,10.2,3.149,,,,,
6599,10.2,3.149,,,,,
6601,10.2,3.148,,,,,
6603,10.2,3.148,,,,,
6605,10.2,3.148,,,,,
6607,10.2,3.148,,,,,
6609,10.2,3.148,,,,,
6611,10.2,3.147,,,,,
6613,10.2,3.147,,,,,
6615,10.2,3.147,,,,,
6617,10.2,3.147,,,,,
6619,10.2,3.147,,,,,
6621,10.2,3.146,,,,,
6623,10.2,3.146,,,,,
6625,10.2,3.146,,,,,
6627,10.2,3.146,,,,,
6629,10.2,3.146,,,,,
6631,10.2,3.146,,,,,
6633,10.2,3.146,,,,,
6635,10.2,3.146,,,,,
6637,10.2,3.146,,,,,
6639,10.2,3.146,,,,,
6641,10.2,3.145,,,,,
6643,10.2,3.145,,,,,
6645,10.2,3.145,,,,,
6647,10.2,3.145,,,,,
6649,10.2,3.145,,,,,
6651,10.2,3.145,,,,,
6653,10.2,3.145,,,,,
6655,10.2,3.145,,,,,
6657,10.2,3.144,,,,,
6661,10.2,3.144,,,,,
6663,10.2,3.144,,,,,
6665,10.2,3.144,,,,,
6665,10.2,3.144,,,,,
6665,10.2,3.144,,,,,
6667,0,3.173,,,,,
6668,6,3.158,,,,,
6670,6,3.158,,,,,
6672,6,3.158,,,,,
6674,6,3.158,,,,,
6678,6,3.158,,,,,
6680,6,3.159,,,,,
6682,6,3.159,,,,,
6684,6,3.159,,,,,
6686,6,3.16,,,,,
6688,6,3.16,,,,,
6690,6,3.161,,,,,
6692,6,3.162,,,,,
6694,6,3.162,,,,,
6696,6,3.163,,,,,
6698,6,3.163,,,,,
6700,6,3.163,,,,,
6702,6,3.163,,,,,
6704,6,3.163,,,,,
6706,6,3.164,,,,,
6708,6,3.164,,,,,
6710,6,3.164,,,,,
6712,6,3.164,,,,,
6714,6,3.164,,,,,
6716,6,3.164,,,,,
6718,6,3.164,,,,,
6720,6,3.164,,,,,
6722,6,3.164,,,,,
6724,6,3.164,,,,,
6726,6,3.164,,,,,
6728,6,3.164,,,,,
6730,6,3.164,,,,,
6732,6,3.164,,,,,
6734,6,3.164,,,,,
6736,6,3.164,,,,,
6738,6,3.164,,,,,
6740,6,3.164,,,,,
6742,6,3.164,,,,,
6744,6,3.164,,,,,
6746,6,3.164,,,,,
6748,6,3.164,,,,,
6750,6,3.164,,,,,
6752,6,3.164,,,,,
6754,6,3.164,,,,,
6756,6,3.164,,,,,
6758,6,3.164,,,,,
6760,6,3.164,,,,,
6762,6,3.164,,,,,
6764,6,3.164,,,,,
6766,6,3.164,,,,,
6768,6,3.164,,,,,
6770,6,3.164,,,,,
6772,6,3.164,,,,,
6774,6,3.164,,,,,
6776,6,3.164,,,,,
6778,6,3.164,,,,,
6780,6,3.164,,,,,
6782,6,3.164,,,,,
6784,6,3.164,,,,,
6786,6,3.164,,,,,
6788,6,3.164,,,,,
6790,6,3.164,,,,,
6792,6,3.164,,,,,
6794,6,3.164,,,,,
6796,6,3.164,,,,,
6798,6,3.164,,,,,
6800,6,3.164,,,,,
6802,6,3.164,,,,,
6804,6,3.164,,,,,
6806,6,3.164,,,,,
6808,6,3.164,,,,,
6810,6,3.164,,,,,
6812,6,3.164,,,,,
