-----------EB Tester Software-----------,,,,,,
*Step,Mode,Capacity,Energy,,,
*1-1,D-CC,0.006,0.021,,,
*1-2,Wait,0,0,,,
*1-3,C-CV,0.11,0.398,,,
*1-4,Wait,0,0,,,
*2-1,D-CC,0.006,0.022,,,
*2-2,Wait,0,0,,,
*2-3,C-CV,0.015,0.055,,,
*2-4,Wait,0,0,,totDisAh,0.0300
*3-1,D-CC,0.006,0.022,,totChgAh,0.1610
*3-2,Wait,0,0,,,
*3-3,C-CV,0.013,0.047,,,
*3-4,Wait,0,0,,,
*4-1,D-CC,0.006,0.022,,,
*4-2,Wait,0,0,,,
*4-3,C-CV,0.012,0.044,,,
*4-4,Wait,0,0,,,
*5-1,D-CC,0.006,0.022,,,
*5-2,Wait,0,0,,,
*5-3,C-CV,0.011,0.04,,,
*5-4,Wait,0,0,,,
Title:EB Tester Software,,,,,,
------------www.zketech.com--------------,,,,,,
Time(S),Cur(A),Vol(V),,,,
0,0,3.552,,,,
0,0,3.552,,,,
1,0.36,3.552,,,,
3,0.36,3.551,,,,
5,0.36,3.545,,,,
7,0.36,3.544,,,,
9,0.36,3.544,,,,
11,0.36,3.544,,,,
13,0.36,3.543,,,,
15,0.36,3.543,,,,
17,0.36,3.537,,,,
19,0.36,3.537,,,,
21,0.36,3.537,,,,
23,0.36,3.537,,,,
25,0.36,3.537,,,,
27,0.36,3.536,,,,
29,0.36,3.536,,,,
31,0.36,3.533,,,,
33,0.36,3.53,,,,
35,0.36,3.53,,,,
37,0.36,3.53,,,,
39,0.36,3.53,,,,
41,0.36,3.53,,,,
43,0.36,3.529,,,,
45,0.36,3.529,,,,
47,0.36,3.529,,,,
49,0.36,3.525,,,,
51,0.36,3.523,,,,
53,0.36,3.523,,,,
55,0.36,3.523,,,,
57,0.36,3.523,,,,
59,0.36,3.523,,,,
59,0.36,3.523,,,,
59,0.36,3.523,,,,
61,0,3.523,,,,
63,0,3.523,,,,
65,0,3.523,,,,
67,0,3.523,,,,
69,0,3.523,,,,
71,0,3.523,,,,
73,0,3.523,,,,
75,0,3.523,,,,
77,0,3.523,,,,
79,0,3.523,,,,
81,0,3.523,,,,
83,0,3.523,,,,
85,0,3.523,,,,
87,0,3.523,,,,
89,0,3.523,,,,
91,0,3.523,,,,
93,0,3.523,,,,
95,0,3.523,,,,
97,0,3.523,,,,
99,0,3.523,,,,
101,0,3.523,,,,
103,0,3.523,,,,
105,0,3.523,,,,
107,0,3.523,,,,
109,0,3.523,,,,
111,0,3.523,,,,
113,0,3.523,,,,
115,0,3.523,,,,
117,0,3.523,,,,
119,0,3.523,,,,
121,0,3.523,,,,
123,0,3.523,,,,
124,0.36,3.523,,,,
126,0.36,3.523,,,,
128,0.36,3.525,,,,
130,0.36,3.529,,,,
132,0.36,3.529,,,,
134,0.36,3.529,,,,
136,0.36,3.53,,,,
138,0.36,3.53,,,,
140,0.36,3.53,,,,
142,0.36,3.53,,,,
144,0.36,3.53,,,,
146,0.36,3.53,,,,
148,0.36,3.53,,,,
150,0.36,3.53,,,,
152,0.36,3.532,,,,
154,0.36,3.534,,,,
156,0.36,3.536,,,,
158,0.36,3.536,,,,
160,0.36,3.536,,,,
162,0.36,3.536,,,,
164,0.36,3.537,,,,
166,0.36,3.537,,,,
168,0.36,3.537,,,,
170,0.36,3.537,,,,
172,0.36,3.537,,,,
174,0.36,3.537,,,,
176,0.36,3.537,,,,
178,0.36,3.537,,,,
180,0.36,3.537,,,,
182,0.36,3.537,,,,
184,0.36,3.537,,,,
186,0.36,3.537,,,,
188,0.36,3.537,,,,
190,0.36,3.538,,,,
192,0.36,3.54,,,,
194,0.36,3.542,,,,
196,0.36,3.543,,,,
198,0.36,3.543,,,,
200,0.36,3.543,,,,
202,0.36,3.543,,,,
204,0.36,3.543,,,,
206,0.36,3.543,,,,
208,0.36,3.544,,,,
210,0.36,3.544,,,,
212,0.36,3.544,,,,
214,0.36,3.544,,,,
216,0.36,3.544,,,,
218,0.36,3.544,,,,
220,0.36,3.544,,,,
222,0.36,3.544,,,,
224,0.36,3.544,,,,
226,0.36,3.544,,,,
228,0.36,3.544,,,,
230,0.36,3.544,,,,
232,0.36,3.544,,,,
234,0.36,3.544,,,,
236,0.36,3.545,,,,
238,0.36,3.547,,,,
240,0.36,3.549,,,,
242,0.36,3.551,,,,
244,0.36,3.551,,,,
246,0.36,3.551,,,,
248,0.36,3.551,,,,
250,0.36,3.551,,,,
252,0.36,3.551,,,,
254,0.36,3.551,,,,
256,0.36,3.552,,,,
258,0.36,3.552,,,,
260,0.36,3.552,,,,
262,0.36,3.552,,,,
264,0.36,3.552,,,,
266,0.36,3.552,,,,
268,0.36,3.552,,,,
270,0.36,3.552,,,,
272,0.36,3.552,,,,
274,0.36,3.552,,,,
276,0.36,3.552,,,,
278,0.36,3.552,,,,
280,0.36,3.552,,,,
282,0.36,3.552,,,,
284,0.36,3.552,,,,
286,0.36,3.552,,,,
288,0.36,3.552,,,,
300,0.36,3.558,,,,
302,0.36,3.558,,,,
304,0.36,3.558,,,,
306,0.36,3.559,,,,
308,0.36,3.559,,,,
320,0.36,3.559,,,,
322,0.36,3.559,,,,
324,0.36,3.559,,,,
326,0.36,3.559,,,,
328,0.36,3.559,,,,
330,0.36,3.559,,,,
332,0.36,3.559,,,,
334,0.36,3.559,,,,
336,0.36,3.56,,,,
338,0.36,3.562,,,,
340,0.36,3.563,,,,
342,0.36,3.564,,,,
344,0.36,3.565,,,,
346,0.36,3.565,,,,
348,0.36,3.565,,,,
350,0.36,3.565,,,,
352,0.36,3.565,,,,
354,0.36,3.565,,,,
356,0.36,3.566,,,,
358,0.36,3.566,,,,
360,0.36,3.566,,,,
362,0.36,3.566,,,,
364,0.36,3.566,,,,
366,0.36,3.566,,,,
368,0.36,3.566,,,,
370,0.36,3.566,,,,
372,0.36,3.566,,,,
374,0.36,3.566,,,,
376,0.36,3.566,,,,
378,0.36,3.566,,,,
380,0.36,3.566,,,,
382,0.36,3.566,,,,
384,0.36,3.566,,,,
386,0.36,3.566,,,,
388,0.36,3.568,,,,
390,0.36,3.57,,,,
392,0.36,3.572,,,,
394,0.36,3.573,,,,
396,0.36,3.573,,,,
398,0.36,3.573,,,,
400,0.36,3.573,,,,
402,0.36,3.573,,,,
404,0.36,3.573,,,,
406,0.36,3.574,,,,
408,0.36,3.574,,,,
410,0.36,3.574,,,,
412,0.36,3.574,,,,
414,0.36,3.574,,,,
416,0.36,3.574,,,,
418,0.36,3.574,,,,
420,0.36,3.574,,,,
422,0.36,3.574,,,,
424,0.36,3.574,,,,
426,0.36,3.574,,,,
428,0.36,3.574,,,,
430,0.36,3.574,,,,
432,0.36,3.574,,,,
434,0.36,3.575,,,,
436,0.36,3.577,,,,
438,0.36,3.579,,,,
440,0.36,3.58,,,,
442,0.36,3.58,,,,
444,0.36,3.58,,,,
446,0.36,3.58,,,,
448,0.36,3.58,,,,
450,0.36,3.581,,,,
452,0.36,3.581,,,,
454,0.36,3.581,,,,
456,0.36,3.581,,,,
458,0.36,3.581,,,,
460,0.36,3.581,,,,
462,0.36,3.581,,,,
464,0.36,3.581,,,,
466,0.36,3.581,,,,
468,0.36,3.581,,,,
470,0.36,3.581,,,,
472,0.36,3.581,,,,
474,0.36,3.581,,,,
476,0.36,3.581,,,,
478,0.36,3.581,,,,
480,0.36,3.581,,,,
482,0.36,3.583,,,,
484,0.36,3.585,,,,
486,0.36,3.586,,,,
488,0.36,3.587,,,,
490,0.36,3.587,,,,
492,0.36,3.587,,,,
494,0.36,3.587,,,,
496,0.36,3.587,,,,
498,0.36,3.588,,,,
500,0.36,3.588,,,,
502,0.36,3.588,,,,
504,0.36,3.588,,,,
506,0.36,3.588,,,,
508,0.36,3.588,,,,
510,0.36,3.588,,,,
512,0.36,3.588,,,,
514,0.36,3.588,,,,
516,0.36,3.588,,,,
518,0.36,3.588,,,,
520,0.36,3.588,,,,
522,0.36,3.589,,,,
524,0.36,3.591,,,,
526,0.36,3.593,,,,
528,0.36,3.594,,,,
530,0.36,3.594,,,,
532,0.36,3.594,,,,
534,0.36,3.594,,,,
536,0.36,3.594,,,,
538,0.36,3.594,,,,
540,0.36,3.595,,,,
542,0.36,3.595,,,,
544,0.36,3.595,,,,
546,0.36,3.595,,,,
548,0.36,3.595,,,,
550,0.36,3.595,,,,
552,0.36,3.595,,,,
554,0.36,3.595,,,,
556,0.36,3.595,,,,
558,0.36,3.595,,,,
560,0.36,3.595,,,,
562,0.36,3.595,,,,
564,0.36,3.595,,,,
566,0.36,3.597,,,,
568,0.36,3.599,,,,
570,0.36,3.601,,,,
572,0.36,3.602,,,,
574,0.36,3.602,,,,
576,0.36,3.602,,,,
578,0.36,3.602,,,,
580,0.36,3.603,,,,
582,0.36,3.603,,,,
584,0.36,3.603,,,,
586,0.36,3.603,,,,
588,0.36,3.603,,,,
590,0.36,3.603,,,,
592,0.36,3.603,,,,
594,0.36,3.603,,,,
596,0.36,3.603,,,,
598,0.36,3.603,,,,
600,0.36,3.603,,,,
602,0.36,3.603,,,,
604,0.36,3.604,,,,
606,0.36,3.605,,,,
608,0.36,3.607,,,,
610,0.36,3.609,,,,
612,0.36,3.609,,,,
614,0.36,3.609,,,,
616,0.36,3.609,,,,
618,0.36,3.609,,,,
620,0.36,3.609,,,,
622,0.36,3.61,,,,
624,0.36,3.61,,,,
626,0.36,3.61,,,,
628,0.36,3.61,,,,
630,0.36,3.61,,,,
632,0.36,3.61,,,,
634,0.36,3.61,,,,
636,0.36,3.61,,,,
638,0.36,3.61,,,,
640,0.36,3.61,,,,
642,0.36,3.61,,,,
644,0.36,3.61,,,,
646,0.36,3.61,,,,
648,0.36,3.61,,,,
650,0.36,3.612,,,,
652,0.36,3.615,,,,
654,0.36,3.616,,,,
656,0.36,3.616,,,,
658,0.36,3.616,,,,
660,0.36,3.616,,,,
662,0.36,3.616,,,,
680,0.36,3.618,,,,
682,0.36,3.621,,,,
684,0.36,3.623,,,,
686,0.36,3.624,,,,
688,0.36,3.624,,,,
690,0.36,3.624,,,,
692,0.36,3.624,,,,
694,0.36,3.624,,,,
696,0.36,3.625,,,,
698,0.36,3.625,,,,
700,0.36,3.625,,,,
702,0.36,3.625,,,,
704,0.36,3.625,,,,
706,0.36,3.625,,,,
708,0.36,3.625,,,,
710,0.36,3.625,,,,
712,0.36,3.625,,,,
714,0.36,3.625,,,,
716,0.36,3.625,,,,
718,0.36,3.627,,,,
720,0.36,3.63,,,,
722,0.36,3.631,,,,
724,0.36,3.631,,,,
726,0.36,3.631,,,,
728,0.36,3.631,,,,
730,0.36,3.631,,,,
732,0.36,3.632,,,,
734,0.36,3.632,,,,
736,0.36,3.632,,,,
738,0.36,3.632,,,,
740,0.36,3.632,,,,
742,0.36,3.632,,,,
744,0.36,3.632,,,,
746,0.36,3.632,,,,
748,0.36,3.632,,,,
750,0.36,3.633,,,,
752,0.36,3.635,,,,
754,0.36,3.637,,,,
756,0.36,3.638,,,,
758,0.36,3.638,,,,
760,0.36,3.638,,,,
762,0.36,3.638,,,,
764,0.36,3.639,,,,
766,0.36,3.639,,,,
768,0.36,3.639,,,,
770,0.36,3.639,,,,
772,0.36,3.639,,,,
774,0.36,3.639,,,,
776,0.36,3.639,,,,
778,0.36,3.639,,,,
780,0.36,3.639,,,,
782,0.36,3.639,,,,
784,0.36,3.639,,,,
786,0.36,3.639,,,,
788,0.36,3.642,,,,
790,0.36,3.65,,,,
792,0.36,3.65,,,,
794,0.36,3.65,,,,
796,0.36,3.65,,,,
798,0.36,3.65,,,,
800,0.36,3.65,,,,
802,0.36,3.65,,,,
804,0.36,3.65,,,,
806,0.36,3.65,,,,
808,0.36,3.65,,,,
810,0.36,3.65,,,,
812,0.36,3.65,,,,
814,0.36,3.65,,,,
816,0.36,3.65,,,,
818,0.35,3.65,,,,
820,0.31,3.65,,,,
822,0.27,3.65,,,,
824,0.27,3.65,,,,
826,0.26,3.65,,,,
828,0.25,3.65,,,,
830,0.26,3.65,,,,
832,0.24,3.65,,,,
834,0.26,3.65,,,,
836,0.25,3.65,,,,
838,0.24,3.65,,,,
840,0.26,3.65,,,,
842,0.24,3.65,,,,
844,0.24,3.65,,,,
846,0.24,3.65,,,,
848,0.24,3.65,,,,
850,0.24,3.65,,,,
852,0.24,3.65,,,,
854,0.24,3.65,,,,
856,0.23,3.65,,,,
858,0.24,3.65,,,,
860,0.24,3.65,,,,
862,0.24,3.65,,,,
864,0.24,3.65,,,,
866,0.24,3.65,,,,
868,0.24,3.65,,,,
870,0.23,3.65,,,,
872,0.23,3.65,,,,
874,0.24,3.65,,,,
876,0.21,3.65,,,,
878,0.24,3.65,,,,
880,0.23,3.65,,,,
882,0.24,3.65,,,,
884,0.23,3.65,,,,
886,0.24,3.65,,,,
888,0.2,3.65,,,,
890,0.22,3.65,,,,
892,0.23,3.65,,,,
894,0.22,3.65,,,,
896,0.22,3.65,,,,
898,0.22,3.65,,,,
900,0.2,3.65,,,,
902,0.22,3.65,,,,
904,0.2,3.65,,,,
906,0.22,3.65,,,,
908,0.23,3.65,,,,
910,0.2,3.65,,,,
912,0.23,3.65,,,,
914,0.23,3.65,,,,
916,0.21,3.65,,,,
918,0.2,3.65,,,,
920,0.21,3.65,,,,
922,0.22,3.65,,,,
924,0.2,3.65,,,,
926,0.22,3.65,,,,
928,0.2,3.65,,,,
930,0.21,3.65,,,,
932,0.2,3.65,,,,
934,0.21,3.65,,,,
936,0.21,3.65,,,,
938,0.23,3.65,,,,
940,0.2,3.65,,,,
942,0.2,3.65,,,,
944,0.2,3.65,,,,
946,0.2,3.65,,,,
948,0.2,3.65,,,,
950,0.21,3.65,,,,
952,0.2,3.65,,,,
954,0.2,3.65,,,,
956,0.2,3.65,,,,
958,0.2,3.65,,,,
960,0.2,3.65,,,,
962,0.2,3.65,,,,
964,0.21,3.65,,,,
966,0.2,3.65,,,,
968,0.2,3.65,,,,
970,0.2,3.65,,,,
972,0.2,3.65,,,,
974,0.2,3.65,,,,
976,0.2,3.65,,,,
978,0.2,3.65,,,,
982,0.2,3.65,,,,
984,0.2,3.65,,,,
986,0.2,3.65,,,,
988,0.2,3.65,,,,
990,0.2,3.65,,,,
992,0.2,3.65,,,,
994,0.2,3.65,,,,
996,0.2,3.65,,,,
1000,0.2,3.65,,,,
1002,0.2,3.65,,,,
1004,0.2,3.65,,,,
1006,0.2,3.65,,,,
1012,0.2,3.65,,,,
1016,0.2,3.65,,,,
1018,0.2,3.65,,,,
1024,0.2,3.65,,,,
1030,0.2,3.65,,,,
1034,0.2,3.65,,,,
1038,0.18,3.65,,,,
1042,0.2,3.65,,,,
1046,0.2,3.65,,,,
1048,0.2,3.65,,,,
1050,0.18,3.65,,,,
1056,0.2,3.65,,,,
1058,0.16,3.65,,,,
1060,0.2,3.65,,,,
1064,0.18,3.65,,,,
1070,0.16,3.65,,,,
1072,0.16,3.65,,,,
1076,0.16,3.65,,,,
1078,0.16,3.65,,,,
1082,0.16,3.65,,,,
1092,0.2,3.65,,,,
1094,0.16,3.65,,,,
1098,0.16,3.65,,,,
1100,0.18,3.65,,,,
1102,0.16,3.65,,,,
1104,0.16,3.65,,,,
1112,0.16,3.65,,,,
1116,0.15,3.65,,,,
1118,0.18,3.65,,,,
1120,0.15,3.65,,,,
1122,0.16,3.65,,,,
1126,0.15,3.65,,,,
1128,0.16,3.65,,,,
1130,0.18,3.65,,,,
1132,0.16,3.65,,,,
1134,0.16,3.65,,,,
1136,0.18,3.65,,,,
1138,0.15,3.65,,,,
1140,0.16,3.65,,,,
1142,0.16,3.65,,,,
1144,0.15,3.65,,,,
1146,0.15,3.65,,,,
1148,0.16,3.65,,,,
1150,0.16,3.65,,,,
1152,0.15,3.65,,,,
1154,0.16,3.65,,,,
1156,0.15,3.65,,,,
1158,0.16,3.65,,,,
1160,0.15,3.65,,,,
1162,0.15,3.65,,,,
1164,0.15,3.65,,,,
1166,0.16,3.65,,,,
1168,0.15,3.65,,,,
1170,0.16,3.65,,,,
1172,0.15,3.65,,,,
1174,0.15,3.65,,,,
1176,0.16,3.65,,,,
1178,0.15,3.65,,,,
1180,0.15,3.65,,,,
1182,0.15,3.65,,,,
1184,0.15,3.65,,,,
1186,0.18,3.65,,,,
1188,0.15,3.65,,,,
1190,0.15,3.65,,,,
1192,0.16,3.65,,,,
1194,0.15,3.65,,,,
1196,0.16,3.65,,,,
1198,0.16,3.65,,,,
1200,0.15,3.65,,,,
1202,0.15,3.65,,,,
1204,0.15,3.65,,,,
1206,0.16,3.65,,,,
1208,0.15,3.65,,,,
1210,0.15,3.65,,,,
1212,0.15,3.65,,,,
1214,0.15,3.65,,,,
1216,0.15,3.65,,,,
1218,0.15,3.65,,,,
1220,0.15,3.65,,,,
1222,0.15,3.65,,,,
1224,0.15,3.65,,,,
1226,0.15,3.65,,,,
1228,0.15,3.65,,,,
1230,0.16,3.65,,,,
1232,0.15,3.65,,,,
1234,0.15,3.65,,,,
1236,0.15,3.65,,,,
1238,0.16,3.65,,,,
1240,0.15,3.65,,,,
1242,0.15,3.65,,,,
1244,0.15,3.65,,,,
1246,0.15,3.65,,,,
1248,0.15,3.65,,,,
1250,0.15,3.65,,,,
1252,0.15,3.65,,,,
1254,0.15,3.65,,,,
1256,0.15,3.65,,,,
1258,0.15,3.65,,,,
1260,0.15,3.65,,,,
1262,0.15,3.65,,,,
1264,0.15,3.65,,,,
1266,0.15,3.65,,,,
1268,0.15,3.65,,,,
1270,0.15,3.65,,,,
1272,0.15,3.65,,,,
1274,0.15,3.65,,,,
1276,0.15,3.65,,,,
1278,0.15,3.65,,,,
1280,0.15,3.65,,,,
1282,0.15,3.65,,,,
1284,0.15,3.65,,,,
1286,0.15,3.65,,,,
1288,0.15,3.65,,,,
1290,0.15,3.65,,,,
1292,0.15,3.65,,,,
1294,0.15,3.65,,,,
1296,0.15,3.65,,,,
1298,0.15,3.65,,,,
1300,0.15,3.65,,,,
1302,0.15,3.65,,,,
1304,0.15,3.65,,,,
1306,0.15,3.65,,,,
1308,0.15,3.65,,,,
1310,0.15,3.65,,,,
1312,0.15,3.65,,,,
1314,0.15,3.65,,,,
1316,0.15,3.65,,,,
1318,0.15,3.65,,,,
1320,0.15,3.65,,,,
1322,0.15,3.65,,,,
1324,0.15,3.65,,,,
1326,0.15,3.65,,,,
1328,0.12,3.65,,,,
1330,0.15,3.65,,,,
1332,0.15,3.65,,,,
1334,0.15,3.65,,,,
1336,0.15,3.65,,,,
1338,0.14,3.65,,,,
1340,0.15,3.65,,,,
1342,0.15,3.65,,,,
1344,0.15,3.65,,,,
1346,0.14,3.65,,,,
1348,0.15,3.65,,,,
1350,0.15,3.65,,,,
1352,0.15,3.65,,,,
1354,0.11,3.65,,,,
1356,0.15,3.65,,,,
1358,0.12,3.65,,,,
1360,0.15,3.65,,,,
1362,0.15,3.65,,,,
1364,0.15,3.65,,,,
1366,0.15,3.65,,,,
1368,0.15,3.65,,,,
1370,0.15,3.65,,,,
1372,0.15,3.65,,,,
1374,0.15,3.65,,,,
1376,0.15,3.65,,,,
1378,0.15,3.65,,,,
1380,0.13,3.65,,,,
1382,0.13,3.65,,,,
1384,0.15,3.65,,,,
1386,0.14,3.65,,,,
1388,0.14,3.65,,,,
1390,0.15,3.65,,,,
1392,0.13,3.65,,,,
1394,0.14,3.65,,,,
1396,0.15,3.65,,,,
1398,0.12,3.65,,,,
1400,0.15,3.65,,,,
1402,0.15,3.65,,,,
1404,0.12,3.65,,,,
1406,0.14,3.65,,,,
1408,0.15,3.65,,,,
1410,0.12,3.65,,,,
1412,0.14,3.65,,,,
1414,0.15,3.65,,,,
1416,0.13,3.65,,,,
1418,0.15,3.65,,,,
1420,0.12,3.65,,,,
1422,0.12,3.65,,,,
1424,0.13,3.65,,,,
1426,0.15,3.65,,,,
1428,0.14,3.65,,,,
1430,0.15,3.65,,,,
1432,0.15,3.65,,,,
1434,0.15,3.65,,,,
1436,0.12,3.65,,,,
1438,0.13,3.65,,,,
1440,0.15,3.65,,,,
1442,0.15,3.65,,,,
1444,0.15,3.65,,,,
1446,0.15,3.65,,,,
1448,0.15,3.65,,,,
1450,0.13,3.65,,,,
1452,0.12,3.65,,,,
1454,0.14,3.65,,,,
1456,0.15,3.65,,,,
1458,0.15,3.65,,,,
1460,0.15,3.65,,,,
1462,0.13,3.65,,,,
1464,0.12,3.65,,,,
1466,0.11,3.65,,,,
1468,0.13,3.65,,,,
1470,0.15,3.65,,,,
1472,0.12,3.65,,,,
1474,0.12,3.65,,,,
1476,0.12,3.65,,,,
1478,0.15,3.65,,,,
1480,0.12,3.65,,,,
1482,0.14,3.65,,,,
1484,0.12,3.65,,,,
1486,0.14,3.65,,,,
1488,0.12,3.65,,,,
1490,0.13,3.65,,,,
1492,0.11,3.65,,,,
1494,0.12,3.65,,,,
1496,0.13,3.65,,,,
1498,0.14,3.65,,,,
1500,0.13,3.65,,,,
1502,0.12,3.65,,,,
1504,0.13,3.65,,,,
1506,0.14,3.65,,,,
1508,0.15,3.65,,,,
1510,0.12,3.65,,,,
1512,0.13,3.65,,,,
1514,0.12,3.65,,,,
1516,0.12,3.65,,,,
1518,0.11,3.65,,,,
1520,0.11,3.65,,,,
1522,0.12,3.65,,,,
1524,0.12,3.65,,,,
1526,0.11,3.65,,,,
1528,0.15,3.65,,,,
1530,0.15,3.65,,,,
1532,0.13,3.65,,,,
1534,0.14,3.65,,,,
1536,0.12,3.65,,,,
1538,0.12,3.65,,,,
1540,0.11,3.65,,,,
1542,0.11,3.65,,,,
1544,0.12,3.65,,,,
1546,0.12,3.65,,,,
1548,0.12,3.65,,,,
1550,0.12,3.65,,,,
1552,0.12,3.65,,,,
1554,0.13,3.65,,,,
1556,0.11,3.65,,,,
1558,0.12,3.65,,,,
1560,0.12,3.65,,,,
1562,0.11,3.65,,,,
1564,0.12,3.65,,,,
1566,0.11,3.65,,,,
1568,0.12,3.65,,,,
1570,0.14,3.65,,,,
1572,0.15,3.65,,,,
1574,0.11,3.65,,,,
1576,0.11,3.65,,,,
1578,0.11,3.65,,,,
1580,0.11,3.65,,,,
1582,0.14,3.65,,,,
1584,0.11,3.65,,,,
1586,0.11,3.65,,,,
1588,0.15,3.65,,,,
1590,0.11,3.65,,,,
1592,0.15,3.65,,,,
1594,0.11,3.65,,,,
1596,0.12,3.65,,,,
1598,0.12,3.65,,,,
1600,0.12,3.65,,,,
1602,0.11,3.65,,,,
1604,0.11,3.65,,,,
1606,0.12,3.65,,,,
1608,0.11,3.65,,,,
1610,0.12,3.65,,,,
1612,0.11,3.65,,,,
1614,0.11,3.65,,,,
1616,0.11,3.65,,,,
1618,0.12,3.65,,,,
1620,0.11,3.65,,,,
1622,0.12,3.65,,,,
1624,0.12,3.65,,,,
